file_name,MMSI,timestamp,lat,lon,az_deg,el_deg,range_m
ONMS_FK05_7756_20231020_230019_20231021_025429_16k.flac,338185709,2023-10-20 21:26:11,24.45607,-81.84963,253.38500291297248,1.0349486064524251,662.4641458587836
ONMS_FK05_7756_20231020_230019_20231021_025429_16k.flac,338185709,2023-10-20 21:26:16,24.45651417240403,-81.84958754665985,257.46189394202963,1.0616333183966484,645.9065852463722
ONMS_FK05_7756_20231020_230019_20231021_025429_16k.flac,338185709,2023-10-20 21:26:21,24.456958344770047,-81.849545093022,261.73045179784225,1.083779092171528,632.7795486538165
ONMS_FK05_7756_20231008_230018_20231009_014738_16k.flac,368282990,2023-10-08 21:22:48,24.46897,-81.85729,311.2944377544602,0.3575959224207485,1878.3164695627493
ONMS_FK05_7756_20231008_230018_20231009_014738_16k.flac,368282990,2023-10-08 21:22:53,24.469484659079033,-81.85701331059698,313.14870155338883,0.3541305785582729,1895.8475376102142
ONMS_FK05_7756_20231008_230018_20231009_014738_16k.flac,368282990,2023-10-08 21:22:58,24.469999317616466,-81.85673661894442,314.967121546006,0.3503530106074681,1915.3266281277904
ONMS_FK05_7756_20231019_190019_20231019_215259_16k.flac,366838630,2023-10-19 18:01:05,24.44025,-81.82464,135.63107739646063,0.24091406547925412,2716.0789372270815
ONMS_FK05_7756_20231019_190019_20231019_215259_16k.flac,366838630,2023-10-19 18:01:10,24.4404500505429,-81.82439984882947,134.93731532732733,0.2407797964558834,2717.462302044164
ONMS_FK05_7756_20231019_190019_20231019_215259_16k.flac,366838630,2023-10-19 18:01:15,24.44065010069926,-81.82415969690102,134.24436072492432,0.24060685638115806,2719.243638010882
ONMS_FK05_7756_20230916_150016_20230916_181046_16k.flac,338440838,2023-09-16 18:08:55,24.45891,-81.84498,307.48039146498,3.3378089427524107,206.0477323092342
ONMS_FK05_7756_20230916_150016_20230916_181046_16k.flac,338440838,2023-09-16 18:09:00,24.458912322233964,-81.84498,307.53720532900286,3.3352738398811654,206.20408234673997
ONMS_FK05_7756_20230916_150016_20230916_181046_16k.flac,338440838,2023-09-16 18:09:05,24.45891464446793,-81.84498,307.59393275422303,3.3327393140889936,206.36063454346456
ONMS_FK05_7756_20231019_190019_20231019_215519_16k.flac,366838630,2023-10-19 18:01:05,24.44025,-81.82464,135.63107739646063,0.24091406547925412,2716.0789372270815
ONMS_FK05_7756_20231019_190019_20231019_215519_16k.flac,366838630,2023-10-19 18:01:10,24.4404500505429,-81.82439984882947,134.93731532732733,0.2407797964558834,2717.462302044164
ONMS_FK05_7756_20231019_190019_20231019_215519_16k.flac,366838630,2023-10-19 18:01:15,24.44065010069926,-81.82415969690102,134.24436072492432,0.24060685638115806,2719.243638010882
ONMS_FK05_7756_20230823_070014_20230823_104714_16k.flac,338926454,2023-08-24 13:31:07,24.44415,-81.8248,128.71925084673722,0.27402793377504575,2413.4343077015005
ONMS_FK05_7756_20230823_070014_20230823_104714_16k.flac,338926454,2023-08-24 13:31:12,24.44383554875265,-81.82525582937633,130.05850112768047,0.2757038202777993,2399.8213469433103
ONMS_FK05_7756_20230823_070014_20230823_104714_16k.flac,338926454,2023-08-24 13:31:17,24.4435210961185,-81.82571165649104,131.41228281087768,0.27723218196561883,2387.5340507475507
ONMS_FK05_7756_20230916_150016_20230916_172856_16k.flac,338440838,2023-09-16 17:39:41,24.44299,-81.83774,160.78742708617844,0.38849044643042335,1734.8614979018514
ONMS_FK05_7756_20230916_150016_20230916_172856_16k.flac,338440838,2023-09-16 17:39:46,24.443397230132334,-81.83791882411505,160.86494438490348,0.4001219730660179,1686.3028846994996
ONMS_FK05_7756_20230916_150016_20230916_172856_16k.flac,338440838,2023-09-16 17:39:51,24.443804460031323,-81.83809764937911,160.94705848706215,0.4124294001375466,1637.747611865053
ONMS_FK05_7756_20230907_190015_20230907_215345_16k.flac,338427291,2023-09-09 17:12:34,24.47518,-81.84962,341.80216338968194,0.32973811880739506,2028.8316445688474
ONMS_FK05_7756_20230907_190015_20230907_215345_16k.flac,338427291,2023-09-09 17:12:39,24.475121438723235,-81.8497637144041,341.35373697432226,0.330004354451925,2027.2822575714165
ONMS_FK05_7756_20230907_190015_20230907_215345_16k.flac,338427291,2023-09-09 17:12:44,24.47506287730933,-81.84990742867521,340.904652131878,0.33024959464056663,2025.8572316679815
ONMS_FK05_7756_20230807_230013_20230808_025803_16k.flac,351033000,2023-08-08 16:07:52,24.47569,-81.85545,328.3136445301278,0.2844008329185168,2331.407587926818
ONMS_FK05_7756_20230807_230013_20230808_025803_16k.flac,351033000,2023-08-08 16:07:57,24.475545850847567,-81.85558595230644,327.8179622091954,0.28522329114362954,2325.1491062731147
ONMS_FK05_7756_20230807_230013_20230808_025803_16k.flac,351033000,2023-08-08 16:08:02,24.475401701570068,-81.85572190430321,327.3196417422632,0.2860268809714007,2319.065577376031
ONMS_FK05_7756_20230915_070016_20230915_093836_16k.flac,338376494,2023-09-15 14:25:23,24.4553,-81.82416,98.02389654364741,0.34071276215119545,1967.0047095837929
ONMS_FK05_7756_20230915_070016_20230915_093836_16k.flac,338376494,2023-09-15 14:25:28,24.45481059656593,-81.8250462948,100.03564800912703,0.35593842322071795,1886.762621415395
ONMS_FK05_7756_20230915_070016_20230915_093836_16k.flac,338376494,2023-09-15 14:25:33,24.45432118790499,-81.82593258275253,102.2231406671542,0.37194083327647187,1809.0512366417672
ONMS_FK05_7756_20230920_070016_20230920_104916_16k.flac,366693850,2023-09-19 19:04:36,24.44187,-81.84594,188.41186127573857,0.37790772724342675,1781.4681509595625
ONMS_FK05_7756_20230920_070016_20230920_104916_16k.flac,366693850,2023-09-19 19:04:41,24.441762421985562,-81.84616194040554,189.06627733786405,0.3745748672527477,1796.6644532007545
ONMS_FK05_7756_20230920_070016_20230920_104916_16k.flac,366693850,2023-09-19 19:04:46,24.441654843643942,-81.84638388043439,189.7096332820931,0.3712474818170351,1812.0911868956377
ONMS_FK05_7756_20231002_230017_20231003_025837_16k.flac,367560980,2023-10-04 04:16:35,24.4403,-81.85945,220.10396020347224,0.26022588584635775,2531.2479529021866
ONMS_FK05_7756_20231002_230017_20231003_025837_16k.flac,367560980,2023-10-04 04:16:40,24.4404152308183,-81.85922104359106,219.88591380055848,0.2630134091502838,2506.5493103543117
ONMS_FK05_7756_20231002_230017_20231003_025837_16k.flac,367560980,2023-10-04 04:16:45,24.44053046128829,-81.85899208676594,219.66353072743257,0.2658499053056112,2481.8876965999284
ONMS_FK05_7756_20230825_190014_20230825_221144_16k.flac,338926454,2023-08-24 21:56:34,24.44631,-81.82661,126.77914666896913,0.3144990139847989,2121.797632027425
ONMS_FK05_7756_20230825_190014_20230825_221144_16k.flac,338926454,2023-08-24 21:56:39,24.446405696557594,-81.8264214102145,126.2429642501031,0.3130808798230355,2130.858129219508
ONMS_FK05_7756_20230825_190014_20230825_221144_16k.flac,338926454,2023-08-24 21:56:44,24.446501392878808,-81.82623282014418,125.71136850308457,0.31164580158645655,2140.1036419321485
ONMS_FK05_7756_20230926_150017_20230926_175137_16k.flac,211162740,2023-09-26 16:50:27,24.45156,-81.82523,110.53164963374614,0.3412426164170783,1964.0728274856779
ONMS_FK05_7756_20230926_150017_20230926_175137_16k.flac,211162740,2023-09-26 16:50:32,24.4516000731967,-81.82515568147372,110.33382218225022,0.3402385060973988,1969.5835648345808
ONMS_FK05_7756_20230926_150017_20230926_175137_16k.flac,211162740,2023-09-26 16:50:37,24.45164014635666,-81.82508136290042,110.13710102370828,0.33923564045476706,1975.117650922427
ONMS_FK05_7756_20230918_110016_20230918_141046_16k.flac,367020910,2023-09-17 16:48:00,24.47112,-81.82775,46.979977914537876,0.307691756472681,2165.931852357802
ONMS_FK05_7756_20230918_110016_20230918_141046_16k.flac,367020910,2023-09-17 16:48:05,24.4713196603921,-81.82774504951999,46.56423798458227,0.30536444863796364,2181.4424798537575
ONMS_FK05_7756_20230918_110016_20230918_141046_16k.flac,367020910,2023-09-17 16:48:10,24.47151932077877,-81.82774009902437,46.15438975593391,0.30305237319167694,2197.0663349755214
ONMS_FK05_7756_20231002_230017_20231003_013707_16k.flac,367560980,2023-10-04 04:16:35,24.4403,-81.85945,220.10396020347224,0.26022588584635775,2531.2479529021866
ONMS_FK05_7756_20231002_230017_20231003_013707_16k.flac,367560980,2023-10-04 04:16:40,24.4404152308183,-81.85922104359106,219.88591380055848,0.2630134091502838,2506.5493103543117
ONMS_FK05_7756_20231002_230017_20231003_013707_16k.flac,367560980,2023-10-04 04:16:45,24.44053046128829,-81.85899208676594,219.66353072743257,0.2658499053056112,2481.8876965999284
ONMS_FK05_7756_20230920_070016_20230920_101236_16k.flac,366693850,2023-09-19 19:04:36,24.44187,-81.84594,188.41186127573857,0.37790772724342675,1781.4681509595625
ONMS_FK05_7756_20230920_070016_20230920_101236_16k.flac,366693850,2023-09-19 19:04:41,24.441762421985562,-81.84616194040554,189.06627733786405,0.3745748672527477,1796.6644532007545
ONMS_FK05_7756_20230920_070016_20230920_101236_16k.flac,366693850,2023-09-19 19:04:46,24.441654843643942,-81.84638388043439,189.7096332820931,0.3712474818170351,1812.0911868956377
ONMS_FK05_7756_20230915_110016_20230915_143346_16k.flac,338376494,2023-09-15 14:30:03,24.45889,-81.8451,305.0291843357013,3.2055176207787373,214.53686799973548
ONMS_FK05_7756_20230915_110016_20230915_143346_16k.flac,338376494,2023-09-15 14:30:08,24.45890623282801,-81.84510987071657,305.26730560998817,3.178059481726355,216.38739014244769
ONMS_FK05_7756_20230915_110016_20230915_143346_16k.flac,338376494,2023-09-15 14:30:13,24.458922465655334,-81.84511974143567,305.5013722749466,3.1510138925900444,218.24162380649003
ONMS_FK05_7756_20230807_230013_20230808_024113_16k.flac,351033000,2023-08-08 16:07:52,24.47569,-81.85545,328.3136445301278,0.2844008329185168,2331.407587926818
ONMS_FK05_7756_20230807_230013_20230808_024113_16k.flac,351033000,2023-08-08 16:07:57,24.475545850847567,-81.85558595230644,327.8179622091954,0.28522329114362954,2325.1491062731147
ONMS_FK05_7756_20230807_230013_20230808_024113_16k.flac,351033000,2023-08-08 16:08:02,24.475401701570068,-81.85572190430321,327.3196417422632,0.2860268809714007,2319.065577376031
ONMS_FK05_7756_20230825_190014_20230825_223024_16k.flac,338926454,2023-08-24 21:56:34,24.44631,-81.82661,126.77914666896913,0.3144990139847989,2121.797632027425
ONMS_FK05_7756_20230825_190014_20230825_223024_16k.flac,338926454,2023-08-24 21:56:39,24.446405696557594,-81.8264214102145,126.2429642501031,0.3130808798230355,2130.858129219508
ONMS_FK05_7756_20230825_190014_20230825_223024_16k.flac,338926454,2023-08-24 21:56:44,24.446501392878808,-81.82623282014418,125.71136850308457,0.31164580158645655,2140.1036419321485
ONMS_FK05_7756_20230907_190015_20230907_221715_16k.flac,338427291,2023-09-09 17:12:34,24.47518,-81.84962,341.80216338968194,0.32973811880739506,2028.8316445688474
ONMS_FK05_7756_20230907_190015_20230907_221715_16k.flac,338427291,2023-09-09 17:12:39,24.475121438723235,-81.8497637144041,341.35373697432226,0.330004354451925,2027.2822575714165
ONMS_FK05_7756_20230907_190015_20230907_221715_16k.flac,338427291,2023-09-09 17:12:44,24.47506287730933,-81.84990742867521,340.904652131878,0.33024959464056663,2025.8572316679815
