file_name,MMSI,timestamp,lat,lon,az_deg,el_deg,range_m
NRS09_20230107_112406_20230107_142917_16k.flac,538002221,2023-01-07 14:28:11,42.40941,-70.11957,39.08570726417772,5.529500349749148,777.8573962890337
NRS09_20230107_112406_20230107_142917_16k.flac,538002221,2023-01-07 14:28:16,42.40970010362809,-70.11940463466632,38.39395783740924,5.300207934317353,811.3607009947992
NRS09_20230107_112406_20230107_142917_16k.flac,538002221,2023-01-07 14:28:21,42.409990207002934,-70.11923926780861,37.75761949851286,5.088439302756465,844.9838601716656
NRS09_20230723_213808_20230723_222804_16k.flac,338309386,2023-07-23 22:27:25,42.38899,-70.14564,224.84983702801262,1.8162314155042205,2352.703602828016
NRS09_20230723_213808_20230723_222804_16k.flac,338309386,2023-07-23 22:27:30,42.38918823386375,-70.14552648921848,225.06870079642184,1.8337206239869734,2330.5268293549316
NRS09_20230723_213808_20230723_222804_16k.flac,338309386,2023-07-23 22:27:35,42.38938646760823,-70.14541297772264,225.29177095192426,1.85151586456369,2308.3848982922486
NRS09_20230812_215101_20230813_010621_16k.flac,368096750,2023-08-13 01:06:00,42.40867,-70.13804,296.68428782642167,3.7090914974470617,1157.7475548854723
NRS09_20230812_215101_20230813_010621_16k.flac,368096750,2023-08-13 01:06:05,42.4086007107241,-70.13784572316361,296.6995118735564,3.7669462438041066,1140.0398095321625
NRS09_20230812_215101_20230813_010621_16k.flac,368096750,2023-08-13 01:06:10,42.408531421118134,-70.13765144675484,296.7152184234184,3.826623753450977,1122.33334262251
NRS09_20230316_201037_20230316_225535_16k.flac,367551860,2023-03-16 22:53:32,42.40505,-70.13549,278.07523552526607,5.155619373386716,834.0198983107728
NRS09_20230316_201037_20230316_225535_16k.flac,367551860,2023-03-16 22:53:37,42.40504477887223,-70.13525263980532,278.2283886321395,5.278560500658862,814.6752484163236
NRS09_20230316_201037_20230316_225535_16k.flac,367551860,2023-03-16 22:53:42,42.405039557253005,-70.13501527964999,278.3890552241757,5.407435968896222,795.3405797502129
NRS09_20230612_210929_20230612_232621_16k.flac,338365214,2023-06-12 23:26:34,42.41913,-70.1084,39.94100052687102,1.949576069325564,2193.5070631567714
NRS09_20230612_210929_20230612_232621_16k.flac,338365214,2023-06-12 23:26:39,42.419242971405346,-70.10833528017656,39.83772447502261,1.9379365611786799,2206.5433633507228
NRS09_20230612_210929_20230612_232621_16k.flac,338365214,2023-06-12 23:26:44,42.41935594277193,-70.10827056012076,39.73566329576826,1.9264268812807497,2219.5868292980713
NRS09_20230728_054054_20230728_080212_16k.flac,366724450,2023-07-28 08:01:09,42.39205,-70.11595,149.3570799613997,2.776181459805636,1544.6242738466574
NRS09_20230728_054054_20230728_080212_16k.flac,366724450,2023-07-28 08:01:14,42.39211352317356,-70.11603659803241,149.45198447632583,2.7938110455982432,1534.9330328417582
NRS09_20230728_054054_20230728_080212_16k.flac,366724450,2023-07-28 08:01:19,42.392177046281006,-70.11612319623946,149.54809764761714,2.8116562214015905,1525.2461929854055
NRS09_20230717_173358_20230717_175927_16k.flac,367261000,2023-07-17 17:59:46,42.39072,-70.13346,203.95701284837494,2.6529764320698406,1615.9185716996221
NRS09_20230717_173358_20230717_175927_16k.flac,367261000,2023-07-17 17:59:51,42.39068853795926,-70.13325505240782,203.3578903814504,2.65887878447676,1612.3533733227016
NRS09_20230717_173358_20230717_175927_16k.flac,367261000,2023-07-17 17:59:56,42.39065707555198,-70.13305010502035,202.75617287981285,2.664512797623679,1608.9648773023002
NRS09_20230724_213846_20230725_004944_16k.flac,338178000,2023-07-25 00:49:40,42.41325,-70.10547,58.06350246663087,2.202054244291758,1944.226687002317
