file_name,MMSI,timestamp,lat,lon,az_deg,el_deg,range_m
ONMS_HI08_671649831_20231213_175846_20231213_224356_16k.flac,366888830,2023-12-13 09:31:03,20.06377,-155.88535,226.53601633502836,1.6813076992770235,2057.509339256879
ONMS_HI08_671649831_20231213_175846_20231213_224356_16k.flac,366888830,2023-12-13 09:31:08,20.063889008999787,-155.88558100765104,227.2625009070748,1.6742014864527726,2066.145093072442
ONMS_HI08_671649831_20231213_175846_20231213_224356_16k.flac,366888830,2023-12-13 09:31:13,20.064008017696054,-155.8858120156505,227.9828179689846,1.666886674664574,2075.1099728869076
ONMS_HI08_671649831_20231227_115745_20231227_170345_16k.flac,366888830,2023-12-27 05:28:13,20.06427,-155.88585,228.65675777571587,1.680246944164506,2058.79617471398
ONMS_HI08_671649831_20231227_115745_20231227_170345_16k.flac,366888830,2023-12-27 05:28:18,20.064402437156467,-155.88606095948992,229.36667582682801,1.6744602927355734,2065.8317992623306
ONMS_HI08_671649831_20231227_115745_20231227_170345_16k.flac,366888830,2023-12-27 05:28:23,20.064534874059163,-155.88627191933395,230.0716632126834,1.6684565032069385,2073.1821417985775
ONMS_HI08_671649831_20240105_055708_20240105_114438_16k.flac,338033000,2024-01-05 14:43:54,20.06814,-155.88969,244.44197446336486,1.6016545129192357,2158.627988518857
ONMS_HI08_671649831_20240105_055708_20240105_114438_16k.flac,338033000,2024-01-05 14:43:59,20.068009910827744,-155.88953601416017,243.9104116152751,1.6078520704237704,2150.408077951121
ONMS_HI08_671649831_20240105_055708_20240105_114438_16k.flac,338033000,2024-01-05 14:44:04,20.06787982151939,-155.8893820285743,243.3748126422185,1.6139547885239718,2142.3745461838425
ONMS_HI08_671649831_20231205_235919_20231206_051819_16k.flac,366766970,2023-12-06 06:06:43,20.05886,-155.87655,196.2876190304803,1.6949180894996736,2041.1409191178582
ONMS_HI08_671649831_20231205_235919_20231206_051819_16k.flac,366766970,2023-12-06 06:06:48,20.058983592488957,-155.87675530871266,196.97666936943065,1.7007826910663102,2034.1804904116188
ONMS_HI08_671649831_20231205_235919_20231206_051819_16k.flac,366766970,2023-12-06 06:06:53,20.05910718473776,-155.87696061774685,197.67035449062817,1.706435506239017,2027.51601750398
ONMS_HI08_671649831_20240324_001852_20240324_055152_16k.flac,338627000,2024-03-23 08:05:57,20.06418,-155.88516,227.08497280017966,1.7197876842579645,2011.972081211347
ONMS_HI08_671649831_20240324_001852_20240324_055152_16k.flac,338627000,2024-03-23 08:06:02,20.0642753795469,-155.88536245875682,227.7135262372312,1.7125294101498578,2020.4081879126738
ONMS_HI08_671649831_20240324_001852_20240324_055152_16k.flac,338627000,2024-03-23 08:06:07,20.06437075886085,-155.88556491775836,228.33677352740577,1.7051264968578654,2029.0852212748887
ONMS_HI08_671649831_20240105_055708_20240105_104708_16k.flac,338033000,2024-01-05 14:43:54,20.06814,-155.88969,244.44197446336486,1.6016545129192357,2158.627988518857
