file_name,MMSI,timestamp,lat,lon,az_deg,el_deg,range_m
ONMS_FK01_7412_20230414_204137_20230415_002547_16k.flac,367727460,2023-04-15 02:30:14,24.43473,-81.94846,281.0133294424689,0.8147211495102462,1879.393847795027
ONMS_FK01_7412_20230414_204137_20230415_002547_16k.flac,367727460,2023-04-15 02:30:19,24.434696144277904,-81.94826047561621,281.0189293878079,0.8239254910653634,1858.8190893339522
ONMS_FK01_7412_20230414_204137_20230415_002547_16k.flac,367727460,2023-04-15 02:30:24,24.43466228829254,-81.94806095133896,281.02465471577335,0.833333797241464,1838.2443970837226
ONMS_FK01_7412_20230322_084135_20230322_111625_16k.flac,338411052,2023-03-21 13:10:51,24.42936,-81.9191,101.76295799485091,1.3315579522520855,1157.3762213185269
ONMS_FK01_7412_20230322_084135_20230322_111625_16k.flac,338411052,2023-03-21 13:10:56,24.429477796196597,-81.91839897381197,100.48654927274767,1.2578643329074124,1224.59937266189
ONMS_FK01_7412_20230322_084135_20230322_111625_16k.flac,338411052,2023-03-21 13:11:01,24.429595589143588,-81.91769794632188,99.34354603929,1.191302337846738,1292.368408424105
ONMS_FK01_7412_20230414_204137_20230415_003517_16k.flac,367727460,2023-04-15 02:30:14,24.43473,-81.94846,281.0133294424689,0.8147211495102462,1879.393847795027
ONMS_FK01_7412_20230414_204137_20230415_003517_16k.flac,367727460,2023-04-15 02:30:19,24.434696144277904,-81.94826047561621,281.0189293878079,0.8239254910653634,1858.8190893339522
ONMS_FK01_7412_20230414_204137_20230415_003517_16k.flac,367727460,2023-04-15 02:30:24,24.43466228829254,-81.94806095133896,281.02465471577335,0.833333797241464,1838.2443970837226
ONMS_FK01_7412_20230322_084135_20230322_123345_16k.flac,338411052,2023-03-21 13:10:51,24.42936,-81.9191,101.76295799485091,1.3315579522520855,1157.3762213185269
ONMS_FK01_7412_20230322_084135_20230322_123345_16k.flac,338411052,2023-03-21 13:10:56,24.429477796196597,-81.91839897381197,100.48654927274767,1.2578643329074124,1224.59937266189
ONMS_FK01_7412_20230322_084135_20230322_123345_16k.flac,338411052,2023-03-21 13:11:01,24.429595589143588,-81.91769794632188,99.34354603929,1.191302337846738,1292.368408424105
ONMS_FK01_7412_20230523_044140_20230523_072600_16k.flac,367778380,2023-05-22 17:00:07,24.43011,-81.94326,263.3839717050024,1.1604058369617167,1326.4289597802474
ONMS_FK01_7412_20230523_044140_20230523_072600_16k.flac,367778380,2023-05-22 17:00:12,24.430167126314906,-81.94374042479188,263.88039011436854,1.1196924934299488,1374.1364874513176
ONMS_FK01_7412_20230523_044140_20230523_072600_16k.flac,367778380,2023-05-22 17:00:17,24.430224251104004,-81.94422085001652,264.34345084624346,1.0816228794929297,1421.9408435955472
ONMS_FK01_7412_20230407_084136_20230407_115436_16k.flac,205029400,2023-04-08 09:59:36,24.41382,-81.93907,204.51434166533977,0.7094293468816831,2151.246856929199
ONMS_FK01_7412_20230407_084136_20230407_115436_16k.flac,205029400,2023-04-08 09:59:41,24.413773781721044,-81.93902005116382,204.33520848167393,0.7085606388949518,2153.8134744250183
ONMS_FK01_7412_20230407_084136_20230407_115436_16k.flac,205029400,2023-04-08 09:59:46,24.41372756342534,-81.93897010236404,204.15650353125335,0.7076868902264016,2156.401091903293
ONMS_FK01_7412_20230407_084136_20230407_113556_16k.flac,205029400,2023-04-08 09:59:36,24.41382,-81.93907,204.51434166533977,0.7094293468816831,2151.246856929199
ONMS_FK01_7412_20230407_084136_20230407_113556_16k.flac,205029400,2023-04-08 09:59:41,24.413773781721044,-81.93902005116382,204.33520848167393,0.7085606388949518,2153.8134744250183
ONMS_FK01_7412_20230407_084136_20230407_113556_16k.flac,205029400,2023-04-08 09:59:46,24.41372756342534,-81.93897010236404,204.15650353125335,0.7076868902264016,2156.401091903293
ONMS_FK01_7412_20230508_044139_20230508_074049_16k.flac,338473116,2023-05-08 13:40:03,24.42436,-81.9206,128.84341447621057,1.222768992048111,1259.4124111496685
ONMS_FK01_7412_20230508_044139_20230508_074049_16k.flac,338473116,2023-05-08 13:40:08,24.424439506374192,-81.92077492978065,129.04070590444067,1.242005915958305,1240.0837780487113
ONMS_FK01_7412_20230508_044139_20230508_074049_16k.flac,338473116,2023-05-08 13:40:13,24.424519012545357,-81.92094985978055,129.24424538129776,1.261833444859053,1220.770449831122
ONMS_FK01_7412_20230407_084136_20230407_110136_16k.flac,205029400,2023-04-08 09:59:36,24.41382,-81.93907,204.51434166533977,0.7094293468816831,2151.246856929199
ONMS_FK01_7412_20230407_084136_20230407_110136_16k.flac,205029400,2023-04-08 09:59:41,24.413773781721044,-81.93902005116382,204.33520848167393,0.7085606388949518,2153.8134744250183
ONMS_FK01_7412_20230407_084136_20230407_110136_16k.flac,205029400,2023-04-08 09:59:46,24.41372756342534,-81.93897010236404,204.15650353125335,0.7076868902264016,2156.401091903293
ONMS_FK01_7412_20230423_164138_20230423_194928_16k.flac,368130990,2023-04-23 12:36:46,24.42973,-81.93196,221.3201960396747,5.9373144259213255,260.9688694781026
ONMS_FK01_7412_20230423_164138_20230423_194928_16k.flac,368130990,2023-04-23 12:36:51,24.42961483852605,-81.93275414838575,230.49567374868687,4.725863076778788,327.6145203222288
ONMS_FK01_7412_20230423_164138_20230423_194928_16k.flac,368130990,2023-04-23 12:36:56,24.429499672882415,-81.93354829532943,236.45139424249425,3.8703709393028043,399.818808659209
