MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
338313189,2021-01-10T19:12:42,17.78357,-64.64653,4.2,256.4,511.0,QUEST,,,36,,15,8,,,B
338313189,2021-01-10T19:15:42,17.78253,-64.64975,4.1,247.9,511.0,QUEST,,,36,,15,8,,,B
338313189,2021-01-10T19:21:12,17.78049,-64.65537,4.1,249.0,511.0,QUEST,,,36,,15,8,,,B
338313189,2021-01-10T19:31:12,17.77601,-64.66705,4.4,248.7,511.0,QUEST,,,36,,15,8,,,B
211277140,2021-01-14T20:14:06,17.77283,-64.63371,7.6,272.0,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:17:03,17.77302,-64.63978,6.8,273.3,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:19:03,17.77309,-64.64379,6.4,273.6,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:21:03,17.77317,-64.64770,6.6,272.9,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:22:35,17.77323,-64.65070,6.9,271.6,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:24:33,17.77328,-64.65461,6.9,266.1,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:27:06,17.77307,-64.65953,6.7,265.6,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-14T20:30:06,17.77225,-64.66532,6.7,258.8,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-19T14:17:26,17.77268,-64.66518,4.4,65.2,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-19T14:18:58,17.77357,-64.66321,5.1,70.3,511.0,VALENTIN,,DD5993,36,,12,7,,,B
211277140,2021-01-19T14:20:58,17.77486,-64.66061,5.3,61.1,511.0,VALENTIN,,DD5993,36,,12,7,,,B
