MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367430850,2020-02-10T15:33:35,31.35867,-80.87560,5.6,270.0,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:34:46,31.35870,-80.87774,5.6,272.3,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:35:56,31.35874,-80.87990,5.8,274.6,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:37:06,31.35878,-80.88204,5.6,271.1,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:38:17,31.35880,-80.88421,5.5,270.5,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:39:25,31.35883,-80.88628,5.6,272.4,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:40:37,31.35888,-80.88847,5.5,275.0,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:41:45,31.35891,-80.89053,5.6,272.2,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:42:55,31.35895,-80.89265,5.5,271.2,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:44:05,31.35898,-80.89477,5.6,271.0,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:45:16,31.35902,-80.89690,5.5,269.5,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:46:25,31.35904,-80.89901,5.6,270.9,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:47:36,31.35907,-80.90117,5.5,269.0,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:48:46,31.35909,-80.90327,5.5,267.8,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:49:55,31.35913,-80.90537,5.6,271.5,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:51:06,31.35916,-80.90752,5.7,268.6,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:52:16,31.35918,-80.90961,5.4,272.6,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:53:27,31.35920,-80.91177,5.8,270.9,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
367430850,2020-02-10T15:54:35,31.35920,-80.91387,5.7,272.2,511.0,MISS NIZ,IMO8987539,WDF2697,31,0,22,8,2.4,52,A
368025980,2020-03-17T13:02:18,31.35992,-80.91217,28.5,29.5,511.0,ON GRADE,,WDJ9432,37,,12,4,,,B
368025980,2020-03-17T13:03:19,31.36675,-80.90727,29.2,33.4,511.0,ON GRADE,,WDJ9432,37,,12,4,,,B
368025980,2020-03-17T13:04:23,31.37462,-80.90290,28.4,25.0,511.0,ON GRADE,,WDJ9432,37,,12,4,,,B
368025980,2020-03-17T13:05:33,31.38283,-80.89756,28.9,31.0,511.0,ON GRADE,,WDJ9432,37,,12,4,,,B
367024030,2020-03-19T14:40:06,31.35327,-80.89641,17.3,36.1,511.0,,,,,0,,,,,A
367024030,2020-03-19T14:41:07,31.35721,-80.89350,16.7,32.0,511.0,,,,,0,,,,,A
367024030,2020-03-19T14:42:12,31.36156,-80.89034,17.0,34.8,511.0,,,,,0,,,,,A
367024030,2020-03-19T14:45:00,31.37241,-80.88202,17.1,35.5,511.0,,,,,0,,,,,A
367024030,2020-03-19T14:46:06,31.37680,-80.87857,17.0,33.4,511.0,,,,,0,,,,,A
368330000,2020-03-30T14:41:43,31.36182,-80.90244,18.5,36.0,511.0,CORPORATE APPROVED,,WDH9657,37,,23,6,,,B
368330000,2020-03-30T14:44:43,31.37491,-80.89237,18.6,33.4,511.0,CORPORATE APPROVED,,WDH9657,37,,23,6,,,B
368330000,2020-03-30T14:46:13,31.38137,-80.88734,18.7,32.8,511.0,CORPORATE APPROVED,,WDH9657,37,,23,6,,,B
338234109,2020-04-04T17:17:24,31.35633,-80.89651,21.8,13.3,511.0,OURPARTICULARHARBOUR,,,37,,21,5,,,B
338234109,2020-04-04T17:18:38,31.36362,-80.89459,21.8,12.6,511.0,OURPARTICULARHARBOUR,,,37,,21,5,,,B
338234109,2020-04-04T17:20:24,31.37408,-80.89188,21.8,12.4,511.0,OURPARTICULARHARBOUR,,,37,,21,5,,,B
368059510,2020-04-23T03:05:16,31.38353,-80.90060,6.4,223.6,511.0,Z-RAYE,,WDK4880,36,,15,4,,,B
368059510,2020-04-23T03:06:44,31.38127,-80.90304,8.2,224.5,511.0,Z-RAYE,,WDK4880,36,,15,4,,,B
368059510,2020-04-23T03:08:16,31.37884,-80.90555,7.5,226.1,511.0,Z-RAYE,,WDK4880,36,,15,4,,,B
368059510,2020-04-23T03:09:43,31.37688,-80.90831,7.5,225.7,511.0,Z-RAYE,,WDK4880,36,,15,4,,,B
368059510,2020-04-23T03:11:12,31.37486,-80.91105,7.9,231.0,511.0,Z-RAYE,,WDK4880,36,,15,4,,,B
368059510,2020-04-23T03:12:43,31.37279,-80.91382,8.1,231.7,511.0,Z-RAYE,,WDK4880,36,,15,4,,,B
338324111,2020-06-06T14:39:04,31.35406,-80.89485,21.9,15.1,511.0,PRIORITIZER,,,37,,20,5,,,B
338324111,2020-06-06T14:40:39,31.36352,-80.89230,22.3,12.9,511.0,PRIORITIZER,,,37,,20,5,,,B
338324111,2020-06-06T14:41:54,31.37118,-80.89028,22.4,12.3,511.0,PRIORITIZER,,,37,,20,5,,,B
338324111,2020-06-06T14:43:08,31.37850,-80.88837,22.5,12.4,511.0,PRIORITIZER,,,37,,20,5,,,B
338324111,2020-06-06T14:44:17,31.38547,-80.88662,22.0,11.6,511.0,PRIORITIZER,,,37,,20,5,,,B
368017190,2020-06-08T16:04:49,31.35447,-80.88572,18.7,13.1,511.0,LUMINA,,WDJ8514,37,,18,5,,,B
368017190,2020-06-08T16:06:20,31.36217,-80.88359,18.2,12.8,511.0,LUMINA,,WDJ8514,37,,18,5,,,B
368017190,2020-06-08T16:07:48,31.36963,-80.88156,18.6,13.0,511.0,LUMINA,,WDJ8514,37,,18,5,,,B
368017190,2020-06-08T16:08:49,31.37477,-80.88016,18.5,13.8,511.0,LUMINA,,WDJ8514,37,,18,5,,,B
368017190,2020-06-08T16:10:19,31.38241,-80.87812,18.8,13.3,511.0,LUMINA,,WDJ8514,37,,18,5,,,B
338239449,2020-08-01T22:08:51,31.37695,-80.91285,9.3,18.9,511.0,STARS ALIGN,,,37,,15,8,,,B
319134600,2020-09-29T16:01:24,31.38521,-80.90317,11.5,204.0,201.0,,,,,0,,,,,A
319134600,2020-09-29T16:02:33,31.38181,-80.90480,11.4,204.3,202.0,,,,,0,,,,,A
319134600,2020-09-29T16:03:43,31.37843,-80.90662,11.5,205.1,203.0,,,,,0,,,,,A
319134600,2020-09-29T16:04:53,31.37498,-80.90844,11.4,204.9,204.0,,,,,0,,,,,A
319134600,2020-09-29T16:06:02,31.37172,-80.91040,11.3,209.1,206.0,,,,,0,,,,,A
319134600,2020-09-29T16:07:03,31.36887,-80.91207,11.6,205.8,206.0,,,,,0,,,,,A
319134600,2020-09-29T16:08:13,31.36551,-80.91402,11.4,205.1,204.0,,,,,0,,,,,A
319134600,2020-09-29T16:09:22,31.36220,-80.91585,11.5,207.6,206.0,,,,,0,,,,,A
368118280,2020-10-16T15:21:41,31.38368,-80.87656,12.5,171.7,175.0,,,,,0,,,,,A
368118280,2020-10-16T15:22:44,31.38005,-80.87634,12.0,177.7,180.0,,,,,0,,,,,A
368118280,2020-10-16T15:23:49,31.37632,-80.87608,12.8,178.0,179.0,,,,,0,,,,,A
368118280,2020-10-16T15:24:50,31.37281,-80.87587,12.5,181.2,184.0,,,,,0,,,,,A
368118280,2020-10-16T15:25:59,31.36887,-80.87565,12.4,177.4,178.0,,,,,0,,,,,A
368118280,2020-10-16T15:27:23,31.36407,-80.87537,12.4,174.2,180.0,,,,,0,,,,,A
368118280,2020-10-16T15:28:36,31.35990,-80.87503,12.4,176.8,180.0,,,,,0,,,,,A
368118280,2020-10-16T15:29:42,31.35611,-80.87479,12.3,176.8,181.0,,,,,0,,,,,A
368118280,2020-10-16T15:30:47,31.35239,-80.87456,12.2,175.8,182.0,,,,,0,,,,,A
368120810,2020-11-01T15:35:21,31.36554,-80.87439,6.3,228.5,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2020-11-01T15:36:49,31.36371,-80.87674,6.0,220.4,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2020-11-01T15:37:51,31.36243,-80.87838,6.8,230.9,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2020-11-01T15:41:19,31.35804,-80.88400,6.7,229.7,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2020-11-01T15:43:21,31.35551,-80.88728,6.2,230.9,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2020-11-01T15:47:19,31.35047,-80.89363,6.0,229.1,511.0,IBIS,,WDL3356,36,,14,4,,,B
368061120,2020-11-01T16:01:42,31.37885,-80.87944,26.0,206.0,511.0,MONTRACHET,,WDK5043,37,,27,5,,,B
368061120,2020-11-01T16:03:12,31.36886,-80.88490,26.0,205.5,511.0,MONTRACHET,,WDK5043,37,,27,5,,,B
368061120,2020-11-01T16:04:42,31.35954,-80.89116,25.7,208.6,511.0,MONTRACHET,,WDK5043,37,,27,5,,,B
368061120,2020-11-01T16:05:43,31.35283,-80.89486,25.9,207.0,511.0,MONTRACHET,,WDK5043,37,,27,5,,,B
368046530,2020-11-06T15:06:23,31.36725,-80.87451,10.8,199.8,199.0,,,,,0,,,,,A
368046530,2020-11-06T15:07:37,31.36373,-80.87639,10.8,208.9,198.0,,,,,0,,,,,A
368046530,2020-11-06T15:08:40,31.36056,-80.87782,11.1,197.3,192.0,,,,,0,,,,,A
368046530,2020-11-06T15:09:44,31.35744,-80.87930,11.4,198.1,188.0,,,,,0,,,,,A
368046530,2020-11-06T15:11:06,31.35350,-80.88133,11.1,209.8,198.0,,,,,0,,,,,A
368046530,2020-11-06T15:12:10,31.35042,-80.88293,12.0,200.8,186.0,,,,,0,,,,,A
338368794,2020-11-17T01:59:30,31.38141,-80.89310,5.9,195.7,511.0,WIND ORCHID,,,36,,11,4,,,B
338368794,2020-11-17T02:00:57,31.37919,-80.89407,5.7,199.3,511.0,WIND ORCHID,,,36,,11,4,,,B
338368794,2020-11-17T02:02:30,31.37677,-80.89514,6.0,200.1,511.0,WIND ORCHID,,,36,,11,4,,,B
338368794,2020-11-17T02:06:30,31.37076,-80.89776,5.9,199.0,511.0,WIND ORCHID,,,36,,11,4,,,B
338368794,2020-11-17T02:08:57,31.36699,-80.89948,6.3,200.0,511.0,WIND ORCHID,,,36,,11,4,,,B
338368794,2020-11-17T02:13:27,31.36014,-80.90256,5.8,202.9,511.0,WIND ORCHID,,,36,,11,4,,,B
338368794,2020-11-17T02:15:59,31.35631,-80.90416,5.7,200.7,511.0,WIND ORCHID,,,36,,11,4,,,B
338330892,2020-11-17T02:45:00,31.38322,-80.91076,8.1,212.7,210.0,PEACE,,,37,,14,8,,,B
338330892,2020-11-17T02:46:30,31.38038,-80.91287,7.3,208.2,214.0,PEACE,,,37,,14,8,,,B
368060350,2020-11-20T19:38:49,31.35660,-80.87485,5.2,232.1,511.0,360 DEGREES,,WDK4969,36,,13,8,,,B
368060350,2020-11-20T19:40:18,31.35508,-80.87705,6.6,231.4,511.0,360 DEGREES,,WDK4969,36,,13,8,,,B
368060350,2020-11-20T19:42:19,31.35291,-80.88024,5.9,229.4,511.0,360 DEGREES,,WDK4969,36,,13,8,,,B
368060350,2020-11-20T19:43:20,31.35197,-80.88167,5.9,231.6,511.0,360 DEGREES,,WDK4969,36,,13,8,,,B
368060350,2020-11-20T19:45:23,31.34989,-80.88471,6.8,231.7,511.0,360 DEGREES,,WDK4969,36,,13,8,,,B
368138420,2020-11-27T22:20:57,31.35100,-80.87422,6.1,204.7,511.0,GITANA,,WDL5156,36,,16,3,,,B
368010530,2020-11-30T16:32:01,31.36900,-80.91366,21.9,18.0,511.0,KINJA,,WDJ7831,37,,13,4,,,B
368010530,2020-11-30T16:33:02,31.37385,-80.90985,21.4,39.9,511.0,KINJA,,WDJ7831,37,,13,4,,,B
368143430,2020-12-02T05:21:51,31.38473,-80.90046,4.5,220.3,511.0,LAST CALL,,WDL5686,36,,14,8,,,B
368143430,2020-12-02T05:24:21,31.38218,-80.90329,5.1,226.1,511.0,LAST CALL,,WDL5686,36,,14,8,,,B
368143430,2020-12-02T05:27:51,31.37849,-80.90781,5.6,227.2,511.0,LAST CALL,,WDL5686,36,,14,8,,,B
368143430,2020-12-02T05:28:54,31.37727,-80.90904,4.5,224.6,511.0,LAST CALL,,WDL5686,36,,14,8,,,B
367633590,2020-12-09T07:17:50,31.37508,-80.87416,5.3,204.4,511.0,WHAT NEXT?,,WDH5995,37,,11,,,,B
367633590,2020-12-09T07:19:49,31.37219,-80.87589,6.9,200.2,511.0,WHAT NEXT?,,WDH5995,37,,11,,,,B
367633590,2020-12-09T07:21:51,31.36930,-80.87763,5.8,213.7,511.0,WHAT NEXT?,,WDH5995,37,,11,,,,B
