MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
366966550,2019-08-29T15:09:12,36.81564,-121.95792,9.4,99.5,91.0,,,,,15,,,,,A
366966550,2019-08-29T15:10:15,36.81525,-121.95451,9.1,98.3,90.0,,,,,15,,,,,A
338300171,2019-08-30T22:25:18,36.81563,-121.97907,8.3,148.0,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:26:48,36.81251,-121.97738,9.0,152.0,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:28:19,36.80944,-121.97573,7.6,161.1,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:29:50,36.80643,-121.97418,8.1,157.0,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:31:18,36.80368,-121.97271,7.7,159.1,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:33:18,36.79980,-121.97064,7.8,157.5,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:34:50,36.79691,-121.96907,6.8,165.0,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:35:51,36.79503,-121.96802,6.7,149.8,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:37:18,36.79238,-121.96656,6.3,157.3,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:38:48,36.78961,-121.96507,7.9,146.9,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:40:19,36.78686,-121.96356,7.5,156.8,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-08-30T22:42:49,36.78226,-121.96111,6.5,163.5,511.0,SCAPA FLOW,,,36,,13,3,,,B
338246396,2019-08-31T20:49:21,36.81514,-121.95680,5.3,164.3,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-08-31T20:50:51,36.81307,-121.95598,5.3,162.1,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-08-31T20:53:21,36.80953,-121.95453,5.1,158.1,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-08-31T20:54:51,36.80752,-121.95373,5.0,158.8,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:29:03,36.78109,-121.98015,4.4,335.0,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:30:30,36.78266,-121.98080,4.3,336.0,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:32:00,36.78440,-121.98158,4.6,336.3,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:34:01,36.78653,-121.98263,3.9,334.7,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:35:30,36.78824,-121.98348,4.2,342.3,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:36:59,36.78989,-121.98432,4.2,339.6,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:38:00,36.79097,-121.98486,3.7,338.1,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:39:30,36.79255,-121.98570,4.2,332.1,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:41:00,36.79408,-121.98666,3.6,327.4,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:43:03,36.79606,-121.98798,3.6,323.5,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:44:30,36.79734,-121.98889,3.7,343.5,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:46:01,36.79866,-121.98977,3.2,336.9,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:47:59,36.80023,-121.99091,3.0,327.4,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:49:00,36.80106,-121.99159,3.2,321.1,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:51:31,36.80314,-121.99320,3.7,339.4,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:53:00,36.80428,-121.99426,5.3,311.6,511.0,AYDA,,,36,,12,4,,,B
338246396,2019-09-01T19:54:31,36.80538,-121.99672,5.3,297.2,511.0,AYDA,,,36,,12,4,,,B
338300171,2019-09-01T22:52:56,36.79793,-121.95374,6.0,345.7,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T22:54:28,36.80019,-121.95436,4.9,347.6,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T22:56:27,36.80305,-121.95528,5.6,339.9,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T22:57:56,36.80524,-121.95603,6.3,331.0,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T22:59:27,36.80757,-121.95673,4.7,352.8,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T23:00:27,36.80907,-121.95711,5.1,346.9,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T23:01:28,36.81058,-121.95756,5.4,349.6,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T23:02:56,36.81282,-121.95823,5.5,342.6,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T23:03:57,36.81439,-121.95868,6.2,341.7,511.0,SCAPA FLOW,,,36,,13,3,,,B
338300171,2019-09-01T23:04:59,36.81589,-121.95908,5.5,338.4,511.0,SCAPA FLOW,,,36,,13,3,,,B
367591410,2019-09-28T10:00:10,36.81571,-121.96480,2.7,178.3,189.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:01:40,36.81450,-121.96487,3.0,183.5,185.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:03:09,36.81329,-121.96491,2.4,178.7,187.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:04:10,36.81244,-121.96495,2.8,186.0,189.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:05:39,36.81117,-121.96500,3.0,183.5,188.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:06:41,36.81038,-121.96505,2.4,181.1,184.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:08:09,36.80920,-121.96513,2.2,192.8,186.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:09:11,36.80843,-121.96517,2.7,182.2,190.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:10:39,36.80724,-121.96524,3.1,185.5,186.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:12:10,36.80592,-121.96529,3.0,182.2,189.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:13:40,36.80451,-121.96540,3.4,191.2,187.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:15:12,36.80311,-121.96551,2.7,180.2,185.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:16:39,36.80176,-121.96557,3.5,188.8,188.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:18:11,36.80021,-121.96569,3.7,185.8,185.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:19:41,36.79867,-121.96583,4.3,185.9,185.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:21:11,36.79718,-121.96592,3.6,181.7,185.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:22:39,36.79574,-121.96603,2.8,193.1,186.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:23:40,36.79476,-121.96607,4.1,177.4,190.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:25:10,36.79327,-121.96616,3.3,185.4,189.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:26:40,36.79169,-121.96624,4.1,176.2,189.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:27:41,36.79041,-121.96631,4.9,179.3,190.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:29:40,36.78787,-121.96637,4.4,190.7,187.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:31:40,36.78548,-121.96631,4.5,176.7,181.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:33:10,36.78357,-121.96620,4.5,178.1,180.0,GYPSY,,WDG9816,36,,11,3,,,B
367591410,2019-09-28T10:34:44,36.78169,-121.96607,4.2,177.8,182.0,GYPSY,,WDG9816,36,,11,3,,,B
368048610,2019-10-05T20:29:49,36.81502,-121.98259,5.8,151.3,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:31:16,36.81275,-121.98196,5.4,166.8,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:32:46,36.81031,-121.98136,6.1,166.5,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:34:46,36.80705,-121.98051,6.2,153.2,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:35:50,36.80538,-121.97989,5.7,157.8,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:37:18,36.80303,-121.97892,5.8,166.6,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:38:46,36.80065,-121.97817,6.3,169.5,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:40:48,36.79737,-121.97712,5.9,159.8,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:42:16,36.79507,-121.97619,6.1,154.6,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:44:46,36.79100,-121.97485,5.9,157.2,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:46:16,36.78853,-121.97401,5.9,178.7,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:47:46,36.78615,-121.97321,5.9,167.8,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:48:47,36.78454,-121.97257,6.4,161.2,511.0,LOKI,,WDK3775,36,,0,0,,,B
368048610,2019-10-05T20:50:16,36.78210,-121.97183,5.6,167.0,511.0,LOKI,,WDK3775,36,,0,0,,,B
338129064,2019-10-08T17:27:09,36.81217,-121.96030,28.1,169.3,511.0,INFINITY,,,37,,17,4,,,B
338129064,2019-10-08T17:28:54,36.79784,-121.95688,29.7,172.2,511.0,INFINITY,,,37,,17,4,,,B
338129064,2019-10-08T17:30:04,36.78811,-121.95458,29.2,166.0,511.0,INFINITY,,,37,,17,4,,,B
367457870,2019-10-21T08:20:11,36.78903,-121.95425,7.1,281.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:21:41,36.78736,-121.95600,7.7,160.7,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:23:11,36.78418,-121.95579,7.5,167.9,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:24:40,36.78139,-121.95380,7.9,160.6,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:40:11,36.79389,-121.95450,7.2,289.6,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:41:40,36.79650,-121.95582,7.0,3.8,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:42:41,36.79753,-121.95764,7.7,274.5,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:44:11,36.79863,-121.96089,7.4,317.6,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:45:41,36.79903,-121.96446,7.6,241.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:47:12,36.79647,-121.96738,8.9,216.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:48:14,36.79459,-121.96921,8.2,220.6,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:49:40,36.79197,-121.97186,7.8,224.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:52:41,36.78656,-121.97727,8.7,217.6,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:53:42,36.78476,-121.97908,7.8,215.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-21T08:55:10,36.78208,-121.98169,8.0,221.4,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T11:38:49,36.78813,-121.95746,8.2,263.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T11:42:18,36.78711,-121.96747,7.8,261.8,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T11:43:49,36.78621,-121.97144,7.8,219.1,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T11:45:18,36.78367,-121.97420,8.0,221.7,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:00:20,36.78155,-121.98339,8.9,359.7,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:01:49,36.78525,-121.98358,8.9,2.2,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:03:19,36.78892,-121.98367,8.7,0.3,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:04:49,36.79264,-121.98370,8.8,353.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:05:52,36.79519,-121.98370,8.7,359.3,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:07:19,36.79874,-121.98310,8.7,12.5,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:08:49,36.80231,-121.98217,8.7,11.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:09:50,36.80475,-121.98161,8.8,16.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:11:19,36.80836,-121.98071,8.8,14.1,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:12:49,36.81198,-121.97976,8.8,9.5,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-25T12:14:18,36.81555,-121.97882,9.2,3.6,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
367457870,2019-10-28T08:40:48,36.81383,-121.98940,7.6,148.0,511.0,SEA WAVE,IMO8885535,WDF4968,30,,23,6,,,B
