MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368068540,2023-01-08T03:31:50,42.44613,-70.52995,6.0,258.0,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:34:49,42.44475,-70.53677,6.9,259.2,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:37:49,42.44335,-70.54369,7.1,255.4,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:40:50,42.44192,-70.55073,5.8,255.5,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:42:18,42.44122,-70.55421,6.4,250.4,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:44:48,42.44003,-70.56003,4.5,248.8,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:46:20,42.43927,-70.56339,7.2,255.6,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:47:48,42.43860,-70.56684,7.3,256.9,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-08T03:48:49,42.43808,-70.56922,6.5,255.2,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-18T13:32:37,42.43490,-70.52998,2.7,259.6,511.0,OLYMPIA,,,30,,23,7,,,B
368068540,2023-01-18T14:13:36,42.43010,-70.56633,2.3,258.4,511.0,OLYMPIA,,,30,,23,7,,,B
367432220,2023-03-08T23:15:35,42.44616,-70.56951,5.2,166.4,164.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:16:45,42.44449,-70.56902,5.1,167.6,163.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:17:54,42.44292,-70.56849,5.2,165.9,164.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:19:05,42.44125,-70.56798,5.2,170.0,168.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:20:25,42.43943,-70.56736,5.2,158.8,160.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:21:35,42.43775,-70.56693,5.3,171.4,163.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:22:39,42.43625,-70.56640,5.3,170.8,166.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:23:42,42.43474,-70.56593,5.2,167.7,168.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:24:54,42.43304,-70.56532,5.2,165.9,165.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:26:06,42.43139,-70.56473,5.2,165.8,169.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:27:14,42.42976,-70.56433,5.1,164.6,160.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:28:18,42.42829,-70.56368,5.0,170.8,171.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:29:51,42.42622,-70.56299,5.0,164.2,167.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
367432220,2023-03-08T23:30:54,42.42475,-70.56262,5.1,166.7,167.0,SCARLETT ISABELLA,IMO9585077,WDF2816,90,0,39,10,,79,A
