MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368120810,2023-08-13T21:29:56,42.45455,-70.52575,4.4,32.6,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2023-08-13T21:03:26,42.44742,-70.56831,5.3,68.8,511.0,IBIS,,WDL3356,36,,14,4,,,B
368120810,2023-08-13T21:05:26,42.44862,-70.56465,5.3,61.1,511.0,IBIS,,WDL3356,36,,14,4,,,B
368140150,2023-08-14T17:09:26,42.44391,-70.53766,6.7,354.2,511.0,EMMA,,WDL5337,37,,17,5,,,B
368140150,2023-08-14T17:12:26,42.44924,-70.53875,6.3,352.3,511.0,EMMA,,WDL5337,37,,17,5,,,B
368140150,2023-08-14T16:56:25,42.42104,-70.53236,6.4,351.4,511.0,EMMA,,WDL5337,37,,17,5,,,B
368140150,2023-08-14T16:58:24,42.42448,-70.53321,6.1,348.3,511.0,EMMA,,WDL5337,37,,17,5,,,B
368140150,2023-08-14T17:01:24,42.42971,-70.53473,6.5,348.3,511.0,EMMA,,WDL5337,37,,17,5,,,B
368140150,2023-08-14T17:05:59,42.43772,-70.53673,6.3,353.0,511.0,EMMA,,WDL5337,37,,17,5,,,B
367677670,2023-08-21T13:53:24,42.42514,-70.56112,30.0,101.0,101.0,SANCTUARY,IMO8994104,WDI2390,60,0,34,9,1.3,40,A
368171890,2023-08-20T15:54:56,42.45453,-70.55013,22.8,183.1,173.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-20T15:56:07,42.44715,-70.54895,23.0,170.3,166.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-20T15:57:31,42.43784,-70.54804,24.2,163.9,166.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-20T15:58:32,42.43140,-70.54603,24.0,174.7,170.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
338486231,2023-08-23T15:26:35,42.45198,-70.53672,25.9,180.3,511.0,DOLCEZZA,,,37,,16,4,,,B
338486231,2023-08-23T15:27:40,42.44426,-70.53633,24.9,176.1,511.0,DOLCEZZA,,,37,,16,4,,,B
338486231,2023-08-23T15:28:45,42.43628,-70.53601,25.3,178.9,511.0,DOLCEZZA,,,37,,16,4,,,B
368171890,2023-08-20T15:59:36,42.42421,-70.54561,24.2,170.1,169.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-20T16:00:01,42.42142,-70.54504,24.2,174.2,175.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
367677670,2023-08-21T13:54:28,42.42365,-70.54926,30.2,98.5,99.0,SANCTUARY,IMO8994104,WDI2390,60,0,34,9,1.3,40,A
367677670,2023-08-21T13:55:30,42.42262,-70.53772,30.2,92.7,93.0,SANCTUARY,IMO8994104,WDI2390,60,0,34,9,1.3,40,A
367677670,2023-08-21T13:56:32,42.42149,-70.52612,30.2,102.9,103.0,SANCTUARY,IMO8994104,WDI2390,60,0,34,9,1.3,40,A
338486231,2023-08-23T15:29:50,42.42841,-70.53571,25.3,175.9,511.0,DOLCEZZA,,,37,,16,4,,,B
338486231,2023-08-23T15:30:55,42.42058,-70.53547,25.6,179.6,511.0,DOLCEZZA,,,37,,16,4,,,B
338238964,2023-08-27T16:11:06,42.43839,-70.53014,22.6,141.9,511.0,OJIB,,,37,,12,4,,,B
338238964,2023-08-27T16:12:15,42.43277,-70.52318,24.6,137.7,139.0,OJIB,,,37,,12,4,,,B
368171890,2023-08-28T14:15:34,42.42088,-70.54844,25.6,358.9,353.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-28T14:16:39,42.42855,-70.54904,25.5,355.8,355.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-28T14:17:44,42.43625,-70.54983,25.4,359.5,358.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
338238964,2023-08-27T16:08:55,42.44801,-70.54224,20.3,136.7,511.0,OJIB,,,37,,12,4,,,B
338238964,2023-08-27T16:10:00,42.44318,-70.53630,22.4,138.3,511.0,OJIB,,,37,,12,4,,,B
338238964,2023-08-27T16:07:46,42.45338,-70.54897,21.8,135.8,511.0,OJIB,,,37,,12,4,,,B
368171890,2023-08-28T14:18:50,42.44393,-70.55068,24.4,356.4,353.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
368171890,2023-08-28T14:19:55,42.45165,-70.55132,25.9,357.4,356.0,PRANCE BILLIAM,,WDL8682,37,,9,3,,,B
367374710,2023-10-04T13:46:06,42.42623,-70.55047,5.8,155.7,153.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367374710,2023-10-04T13:47:09,42.42473,-70.54921,5.8,149.4,149.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367374710,2023-10-04T13:49:35,42.42124,-70.54648,5.9,153.4,153.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367374710,2023-10-06T19:41:36,42.42679,-70.54799,5.1,335.2,329.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367374710,2023-10-06T19:45:35,42.43206,-70.55111,5.6,336.7,330.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367374710,2023-10-06T19:54:06,42.44284,-70.55745,4.3,340.4,325.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367374710,2023-10-06T20:03:36,42.45255,-70.56386,4.1,331.8,324.0,THOMAS E. LANNON,,WCY4767,36,,19,5,,,B
367551860,2023-09-28T01:30:45,42.42844,-70.53605,7.8,76.0,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:32:05,42.42907,-70.53237,7.4,74.6,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:33:15,42.42964,-70.52912,7.4,71.8,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:34:24,42.43022,-70.52599,7.6,78.0,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:35:35,42.43084,-70.52278,7.2,74.0,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:20:26,42.42326,-70.56509,7.4,79.5,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:21:35,42.42386,-70.56179,7.7,77.6,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:22:45,42.42447,-70.55848,7.8,77.3,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:23:46,42.42499,-70.55568,7.7,74.6,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:24:56,42.42556,-70.55239,7.5,76.4,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:19:15,42.42265,-70.56841,7.9,76.6,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:26:04,42.42617,-70.54916,7.7,74.8,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:27:15,42.42671,-70.54587,7.6,80.9,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
367551860,2023-09-28T01:28:24,42.42727,-70.54265,7.6,76.3,511.0,JOCKA,IMO8885573,WDG5937,30,4,18,5,,99,A
