MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368048550,2021-02-26T10:17:41,43.74003,-69.27802,19,163.6,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-02-26T10:19:12,43.73257,-69.27556,18.4,172.5,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-02-26T10:20:42,43.72518,-69.27295,19.6,158.8,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-03-08T10:12:06,43.73798,-69.27263,17.1,155,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-03-10T19:25:00,43.70923,-69.30492,20,333.6,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-03-10T19:26:29,43.71622,-69.30956,19.1,335.9,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-03-10T19:28:00,43.72337,-69.31418,19,336.2,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-03-10T19:29:31,43.73064,-69.31875,19.4,338.5,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
368048550,2021-03-17T10:09:29,43.73983,-69.27545,15.3,162.9,511,RUTH HANNAH,,WDK3770,30,,14,7,,,B
338355976,2021-03-21T12:53:40,43.71031,-69.28426,19.3,292.4,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T12:55:41,43.71531,-69.29743,19,304.3,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T12:57:11,43.71882,-69.3072,18.7,288.4,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T12:58:40,43.72295,-69.31608,16.2,306.4,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T13:31:25,43.72671,-69.3205,14.4,109,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T13:33:23,43.72348,-69.31058,17.3,88,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T13:34:54,43.72418,-69.30033,17.6,70.2,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T13:36:24,43.72526,-69.29073,18.2,103.4,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T13:37:54,43.72738,-69.28126,17.8,74.1,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
338355976,2021-03-21T13:39:23,43.72904,-69.2713,17.6,80.9,511,HEATHER & ISAAC,,NONE,30,,0,0,,,B
368076650,2021-03-23T12:08:49,43.71434,-69.32051,3.9,158.3,164,GO LIBERTY,IMO9555761,WDK6648,70,3,46,12,2,60,A
368076650,2021-03-23T12:09:50,43.71323,-69.32024,4,181.9,187,GO LIBERTY,IMO9555761,WDK6648,70,3,46,12,2,60,A
