MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
319630000,2020-06-20T02:59:00,33.83153,-120.13408,14.5,306.3,511.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T22:57:24,33.85800,-120.13433,12.6,119.5,117.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T22:59:53,33.85366,-120.12516,12.7,120.5,117.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:00:04,33.85333,-120.12449,12.7,120.6,117.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:01:14,33.85134,-120.12017,12.7,119.3,118.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:02:23,33.84933,-120.11600,12.6,118.0,115.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:03:44,33.84717,-120.11084,12.9,118.3,117.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:04:53,33.84500,-120.10668,12.6,118.0,117.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:06:03,33.84300,-120.10251,12.3,120.3,118.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
319630000,2020-10-09T23:07:14,33.84083,-120.09816,12.3,120.6,116.0,ATTESSA IV,IMO9179830,ZCTB7,37,0,92,12,4.2,,A
338338974,2020-10-03T19:06:45,33.86638,-120.11590,15.5,136.4,511.0,OFFSHORE DRILLER,,,37,,0,0,,,B
338338974,2020-10-03T19:08:01,33.86274,-120.11090,13.5,77.2,511.0,OFFSHORE DRILLER,,,37,,0,0,,,B
338338974,2020-10-03T19:10:01,33.86367,-120.10565,16.2,78.7,511.0,OFFSHORE DRILLER,,,37,,0,0,,,B
367486860,2020-06-13T02:25:25,33.85286,-120.13432,10.6,125.7,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
367486860,2020-06-13T02:26:54,33.85007,-120.12907,11.6,120.9,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
367486860,2020-06-13T02:28:25,33.84766,-120.12276,10.7,118.0,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
367486860,2020-06-13T02:30:27,33.84475,-120.11401,11.9,110.7,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
367486860,2020-06-13T02:31:58,33.84271,-120.10799,13.4,116.4,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
367486860,2020-06-13T02:33:24,33.84060,-120.10229,14.2,113.1,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
367486860,2020-06-13T02:34:26,33.83908,-120.09852,13.0,111.1,511.0,CITY LIGHTS,,WDF7667,36,,16,4,,,B
366875820,2020-06-04T18:37:34,33.85846,-120.13768,18.1,107.2,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:38:39,33.85603,-120.13216,18.2,117.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:39:46,33.85384,-120.12668,15.9,118.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:40:53,33.85172,-120.12242,10.1,118.9,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:41:57,33.85054,-120.12021,1.1,120.5,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:43:04,33.85050,-120.12037,0.4,277.0,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:44:07,33.84963,-120.12000,6.0,117.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:45:17,33.84894,-120.11767,8.2,122.5,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:46:28,33.84872,-120.11739,1.0,280.5,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:47:38,33.84885,-120.11780,0.9,290.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:48:47,33.84905,-120.11828,1.6,293.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:49:56,33.84928,-120.11873,1.1,304.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:51:07,33.84954,-120.11915,1.3,310.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:52:28,33.84989,-120.11963,0.9,317.0,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:53:37,33.85021,-120.12003,1.2,312.0,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:54:47,33.84945,-120.12063,6.2,177.6,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:55:58,33.84820,-120.11781,9.7,91.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:57:07,33.84840,-120.11609,1.2,26.3,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:58:18,33.84879,-120.11631,1.3,320.7,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T18:59:28,33.84911,-120.11665,1.0,320.1,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T19:00:28,33.84933,-120.11692,1.5,309.4,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T19:01:38,33.84961,-120.11728,1.0,311.8,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
366875820,2020-06-04T19:02:48,33.84987,-120.11766,0.9,308.0,511.0,SHEARWATER,,WDB2424,90,0,,,,0,A
