MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368046640,2022-06-25T04:51:08,42.42091,-70.52785,5.2,351.5,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T04:53:10,42.42371,-70.52824,5.0,350.4,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T04:55:08,42.42638,-70.52853,4.5,352.9,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T04:58:09,42.43044,-70.52891,4.7,357.5,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T04:59:10,42.43178,-70.52903,4.9,356.7,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:01:10,42.43450,-70.52940,4.9,355.5,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:03:10,42.43720,-70.52980,4.7,353.1,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:04:38,42.43918,-70.53005,4.7,355.3,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:06:39,42.44185,-70.53031,4.8,354.2,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:08:08,42.44377,-70.53049,4.5,3.0,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:10:08,42.44639,-70.53061,4.9,355.9,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:11:38,42.44839,-70.53067,4.8,358.8,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:13:10,42.45049,-70.53072,5.2,355.7,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:15:08,42.45318,-70.53068,4.7,0.6,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368046640,2022-06-25T05:16:38,42.45519,-70.53065,4.9,352.4,511.0,ZINZI,,WDK3580,36,,11,3,,,B
368055520,2022-06-25T19:40:13,42.42578,-70.52288,23.4,358.6,511.0,FINNISH STRONG,,WDK4470,37,,16,6,,,B
368055520,2022-06-25T19:41:19,42.43297,-70.52328,23.8,358.7,511.0,FINNISH STRONG,,WDK4470,37,,16,6,,,B
368055520,2022-06-25T19:42:53,42.44358,-70.52385,23.6,358.1,511.0,FINNISH STRONG,,WDK4470,37,,16,6,,,B
368260620,2022-06-26T18:47:36,42.42140,-70.52823,5.5,358.5,511.0,,,,37,,0,0,,,B
368260620,2022-06-26T18:49:37,42.42442,-70.52762,6.3,14.1,511.0,,,,37,,0,0,,,B
368260620,2022-06-26T18:53:08,42.42975,-70.52637,5.5,9.5,511.0,,,,37,,0,0,,,B
368260620,2022-06-26T18:54:37,42.43198,-70.52552,6.3,358.2,511.0,,,,37,,0,0,,,B
368260620,2022-06-26T19:01:00,42.44162,-70.52292,5.5,22.1,511.0,,,,37,,0,0,,,B
368260620,2022-06-26T19:02:31,42.44388,-70.52217,6.3,20.9,511.0,,,,37,,0,0,,,B
368260620,2022-06-26T19:03:32,42.44550,-70.52155,6.3,9.2,511.0,,,,37,,0,0,,,B
338433837,2022-07-01T11:19:27,42.44435,-70.56293,15.5,179.3,511.0,KELLERIN,,,37,,12,4,,,B
338433837,2022-07-01T11:20:56,42.43783,-70.56282,15.8,178.5,511.0,KELLERIN,,,37,,12,4,,,B
338433837,2022-07-01T11:23:28,42.42653,-70.56261,16.0,179.1,511.0,KELLERIN,,,37,,12,4,,,B
338401223,2022-07-03T14:06:00,42.45375,-70.54378,19.5,123.8,511.0,BOUNDLESS,,,37,,12,4,,,B
338401223,2022-07-03T14:07:30,42.44949,-70.53470,19.2,121.3,511.0,BOUNDLESS,,,37,,12,4,,,B
338401223,2022-07-03T14:09:00,42.44531,-70.52567,19.0,122.3,511.0,BOUNDLESS,,,37,,12,4,,,B
338334735,2022-07-03T15:38:11,42.42303,-70.53781,5.8,330.8,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:41:41,42.42700,-70.54062,2.9,334.8,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:44:11,42.42949,-70.54241,4.5,331.5,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:45:41,42.43113,-70.54363,4.8,330.0,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:47:11,42.43288,-70.54498,5.0,328.8,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:48:39,42.43464,-70.54632,5.1,329.8,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:50:11,42.43653,-70.54769,5.0,330.1,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:51:39,42.43842,-70.54907,5.8,328.5,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:53:39,42.44118,-70.55109,5.9,332.6,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:55:10,42.44333,-70.55272,6.1,330.7,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:56:39,42.44544,-70.55431,5.8,330.0,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T15:58:38,42.44818,-70.55639,5.9,331.4,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T16:00:10,42.45037,-70.55806,5.7,330.2,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T16:01:38,42.45240,-70.55963,6.0,331.0,511.0,VICTORY,,,37,,12,4,,,B
338334735,2022-07-03T16:03:09,42.45458,-70.56132,6.0,329.0,511.0,VICTORY,,,37,,12,4,,,B
338426206,2022-07-04T22:11:25,42.43178,-70.54134,7.9,328.6,511.0,THE HONEY BADGER 2,,,37,,12,4,,,B
368076870,2022-07-06T13:13:43,42.45129,-70.56913,20.4,108.4,511.0,KEEPER,,,37,,9,4,,,B
368076870,2022-07-06T13:16:41,42.44492,-70.54797,20.7,116.6,511.0,KEEPER,,,37,,9,4,,,B
368076870,2022-07-06T17:22:51,42.44372,-70.52310,22.5,272.0,511.0,KEEPER,,,37,,9,4,,,B
368076870,2022-07-06T17:24:36,42.44359,-70.52646,1.0,202.1,511.0,KEEPER,,,37,,9,4,,,B
368076870,2022-07-06T17:26:05,42.44333,-70.52675,0.8,220.2,511.0,KEEPER,,,37,,9,4,,,B
