MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
369493166,2021-03-05T02:00:06,36.79758,-121.95642,20.3,344.2,511.0,,,,,15,,,,,A
369493166,2021-03-05T02:01:12,36.80344,-121.95850,19.9,347.7,511.0,,,,,15,,,,,A
369493166,2021-03-05T02:02:13,36.80875,-121.96040,19.9,345.8,511.0,,,,,15,,,,,A
369493166,2021-03-05T02:03:19,36.81462,-121.96234,19.8,341.6,511.0,,,,,15,,,,,A
369493166,2021-03-05T02:04:25,36.82057,-121.96463,20.2,343.7,511.0,,,,,15,,,,,A
369493166,2021-03-05T02:05:37,36.82680,-121.96693,19.8,342.5,511.0,,,,,15,,,,,A
369493166,2021-03-05T02:06:43,36.83258,-121.96905,19.3,344.1,511.0,,,,,15,,,,,A
369493166,2021-03-05T03:43:33,36.82736,-121.96767,20.3,164.9,511.0,,,,,15,,,,,A
369493166,2021-03-05T03:44:39,36.82158,-121.96528,19.8,160.6,511.0,,,,,15,,,,,A
369493166,2021-03-05T03:45:44,36.81578,-121.96298,20.1,162.8,511.0,,,,,15,,,,,A
369493166,2021-03-05T03:46:50,36.80990,-121.96069,20.0,163.2,511.0,,,,,15,,,,,A
369493166,2021-03-05T03:47:51,36.80457,-121.95882,20.1,165.7,511.0,,,,,15,,,,,A
369493166,2021-03-05T03:48:57,36.79853,-121.95702,19.9,167.3,511.0,,,,,15,,,,,A
338146249,2021-03-26T21:14:27,36.80605,-121.95392,7.0,338.7,511.0,LIBERTY ROSE,,,37,,13,4,4.8,60,B
338146249,2021-03-26T21:15:55,36.80881,-121.95515,6.5,340.9,511.0,LIBERTY ROSE,,,37,,13,4,4.8,60,B
338146249,2021-03-26T21:17:25,36.81158,-121.95633,7.5,348.9,511.0,LIBERTY ROSE,,,37,,13,4,4.8,60,B
338146249,2021-03-26T21:18:56,36.81440,-121.95760,7.0,333.0,511.0,LIBERTY ROSE,,,37,,13,4,4.8,60,B
338146249,2021-03-26T21:20:26,36.81718,-121.95889,7.7,330.6,511.0,LIBERTY ROSE,,,37,,13,4,4.8,60,B
