MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367798130,2020-03-31T22:44:54,48.03119,-124.75531,5.9,167.1,511.0,DEFENDER,,WDJ6476,30,,19,8,,,B
367798130,2020-03-31T22:45:55,48.02948,-124.75483,5.9,165.6,511.0,DEFENDER,,WDJ6476,30,,19,8,,,B
367798130,2020-03-31T22:47:24,48.02694,-124.75407,6.1,161.0,511.0,DEFENDER,,WDJ6476,30,,19,8,,,B
367798130,2020-03-31T22:49:24,48.02354,-124.75306,7.5,159.6,511.0,DEFENDER,,WDJ6476,30,,19,8,,,B
367798130,2020-03-31T22:50:25,48.02184,-124.75261,6.1,165.0,511.0,DEFENDER,,WDJ6476,30,,19,8,,,B
338322168,2020-05-04T16:22:47,48.02123,-124.75297,14.9,351.8,511.0,LET'S DANCE,,,37,,16,7,,,B
338322168,2020-05-04T16:23:49,48.02563,-124.75419,15.9,347.8,511.0,LET'S DANCE,,,37,,16,7,,,B
367575760,2020-06-02T16:38:10,48.02030,-124.75485,8.2,348.3,349.0,LOUI M,,WDG8272,30,15,17,,,,A
338337352,2020-06-13T21:39:55,48.04406,-124.75407,24.1,170.6,511.0,LINDELL 38,,,37,,12,4,,,B
338337352,2020-06-13T21:41:10,48.03582,-124.75209,23.6,171.6,511.0,LINDELL 38,,,37,,12,4,,,B
338337352,2020-06-13T21:42:11,48.02923,-124.75061,23.2,172.1,511.0,LINDELL 38,,,37,,12,4,,,B
338337352,2020-06-13T21:43:21,48.02199,-124.74894,24.0,168.3,511.0,LINDELL 38,,,37,,12,4,,,B
368073720,2020-08-11T17:01:25,48.02316,-124.75487,12.1,172.7,511.0,JUST4US,,WDK6352,37,,20,6,,,B
368137640,2020-08-16T21:00:12,48.05214,-124.75421,18.0,173.7,511.0,SWEET AND SALTY,,WDL5074,37,,11,3,,,B
368137640,2020-08-16T21:01:45,48.04548,-124.75292,14.3,172.3,511.0,SWEET AND SALTY,,WDL5074,37,,11,3,,,B
368137640,2020-08-16T21:02:58,48.04056,-124.75205,14.4,171.7,511.0,SWEET AND SALTY,,WDL5074,37,,11,3,,,B
