MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368015480,2021-02-01T02:24:30,31.35991,-80.82935,11.7,16.3,17.0,,,,,0,,,,,A
368015480,2021-02-01T02:25:31,31.36311,-80.82840,11.7,13.4,17.0,,,,,0,,,,,A
368015480,2021-02-01T02:26:40,31.36670,-80.82726,11.7,15.3,15.0,,,,,0,,,,,A
368015480,2021-02-01T02:27:50,31.37046,-80.82620,11.7,13.3,17.0,,,,,0,,,,,A
368015480,2021-02-01T02:29:01,31.37409,-80.82501,11.6,15.8,16.0,,,,,0,,,,,A
368015480,2021-02-01T02:30:10,31.37776,-80.82392,11.7,14.9,16.0,,,,,0,,,,,A
368015480,2021-02-01T02:31:30,31.38195,-80.82266,11.6,15.5,17.0,,,,,0,,,,,A
368015480,2021-02-01T02:32:41,31.38562,-80.82155,11.8,14.1,17.0,,,,,0,,,,,A
368015480,2021-02-01T02:33:50,31.38928,-80.82042,11.6,14.7,16.0,,,,,0,,,,,A
368015480,2021-02-01T02:35:01,31.39296,-80.81934,11.7,15.4,18.0,,,,,0,,,,,A
369113000,2021-03-18T17:01:17,31.36104,-80.82968,11.1,2.7,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:02:27,31.36464,-80.82946,11.1,3.1,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:03:37,31.36826,-80.82922,11.1,3.1,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:04:49,31.37192,-80.82898,11.1,3.3,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:05:58,31.37553,-80.82874,11.1,3.0,1.0,,,,,12,,,,,A
369113000,2021-03-18T17:07:08,31.37908,-80.82853,11.0,2.9,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:08:18,31.38274,-80.82830,11.0,3.1,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:09:27,31.38631,-80.82807,11.1,2.9,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:10:39,31.38996,-80.82781,11.1,3.8,2.0,,,,,12,,,,,A
369113000,2021-03-18T17:11:47,31.39353,-80.82753,11.1,3.3,2.0,,,,,12,,,,,A
369113000,2021-03-23T20:45:21,31.39256,-80.82595,10.6,180.9,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:46:31,31.38914,-80.82603,10.6,181.4,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:47:42,31.38557,-80.82612,10.6,181.1,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:48:52,31.38210,-80.82623,10.6,181.6,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:50:01,31.37873,-80.82635,10.6,181.5,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:51:12,31.37520,-80.82644,10.6,181.0,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:52:21,31.37174,-80.82655,10.6,181.9,178.0,,,,,12,,,,,A
369113000,2021-03-23T20:53:22,31.36877,-80.82663,10.6,181.4,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:54:32,31.36529,-80.82672,10.6,181.9,178.0,,,,,12,,,,,A
369113000,2021-03-23T20:55:41,31.36181,-80.82679,10.6,181.0,179.0,,,,,12,,,,,A
369113000,2021-03-23T20:56:52,31.35833,-80.82685,10.6,180.8,178.0,,,,,12,,,,,A
338334718,2021-03-25T15:27:04,31.36363,-80.83796,21.2,19.6,511.0,SOUL MATES,,,37,,17,6,,,B
338334718,2021-03-25T15:28:05,31.36939,-80.83558,21.4,20.2,511.0,SOUL MATES,,,37,,17,6,,,B
338334718,2021-03-25T15:29:18,31.37631,-80.83279,22.1,19.1,511.0,SOUL MATES,,,37,,17,6,,,B
338334718,2021-03-25T15:30:49,31.38502,-80.82938,21.7,19.4,511.0,SOUL MATES,,,37,,17,6,,,B
228051600,2021-05-02T21:48:43,31.38808,-80.85895,4.8,58.0,511.0,JOLOKIA,,FGD5467,36,,15,5,,,B
228051600,2021-05-02T21:50:00,31.38915,-80.85695,5.5,61.2,511.0,JOLOKIA,,FGD5467,36,,15,5,,,B
228051600,2021-05-02T21:51:47,31.39057,-80.85417,5.8,57.2,511.0,JOLOKIA,,FGD5467,36,,15,5,,,B
228051600,2021-05-02T21:53:07,31.39163,-80.85217,5.5,60.2,511.0,JOLOKIA,,FGD5467,36,,15,5,,,B
228051600,2021-05-02T21:54:21,31.39253,-80.85024,5.5,64.6,511.0,JOLOKIA,,FGD5467,36,,15,5,,,B
228051600,2021-05-02T21:55:37,31.39350,-80.84831,5.6,58.2,511.0,JOLOKIA,,FGD5467,36,,15,5,,,B
338196663,2021-05-22T03:28:08,31.39336,-80.83077,8.5,200.6,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:29:36,31.39013,-80.83155,8.8,194.1,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:31:06,31.38685,-80.83271,8.2,197.2,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:33:39,31.38113,-80.83455,9.3,183.5,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:38:07,31.37122,-80.83742,8.4,188.5,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:39:42,31.36759,-80.83839,8.5,177.4,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:41:06,31.36423,-80.83900,8.7,179.4,511.0,RUCKUS,,,36,,10,9,,,B
338196663,2021-05-22T03:42:09,31.36168,-80.83978,8.5,219.5,511.0,RUCKUS,,,36,,10,9,,,B
367694010,2021-05-24T19:15:06,31.36245,-80.82529,5.6,23.7,511.0,JELANEA,,WDK9871,36,,14,4,,,B
367694010,2021-05-24T19:17:35,31.36609,-80.82335,5.3,22.9,511.0,JELANEA,,WDK9871,36,,14,4,,,B
367694010,2021-05-24T19:19:06,31.36829,-80.82216,5.8,23.5,511.0,JELANEA,,WDK9871,36,,14,4,,,B
367694010,2021-05-24T19:20:36,31.37046,-80.82101,5.9,28.2,511.0,JELANEA,,WDK9871,36,,14,4,,,B
367694010,2021-05-24T19:23:36,31.37483,-80.81870,6.1,17.6,511.0,JELANEA,,WDK9871,36,,14,4,,,B
368066510,2021-05-25T20:58:39,31.38020,-80.81861,29.4,351.7,511.0,OFF DUTY,,WDK5610,37,,25,7,,,B
368066510,2021-05-25T21:00:08,31.39220,-80.82062,29.4,351.4,511.0,OFF DUTY,,WDK5610,37,,25,7,,,B
338404151,2021-05-29T15:00:26,31.36781,-80.85769,27.8,34.5,511.0,ANNIE,,,37,,19,4,,,B
338404151,2021-05-29T15:01:57,31.37788,-80.85106,27.9,13.8,511.0,ANNIE,,,37,,19,4,,,B
338404151,2021-05-29T15:03:27,31.38931,-80.84834,27.9,25.9,511.0,ANNIE,,,37,,19,4,,,B
368054560,2021-05-31T23:58:18,31.35929,-80.85985,4.5,113.7,511.0,AY CARAMBA!,,,36,,14,8,,,B
368054560,2021-05-31T23:59:48,31.35855,-80.85717,6.2,107.0,511.0,AY CARAMBA!,,,36,,14,8,,,B
368054560,2021-06-01T00:00:19,31.35828,-80.85616,6.4,109.6,511.0,AY CARAMBA!,,,36,,14,8,,,B
367793740,2021-06-06T14:18:32,31.38534,-80.85326,25.0,43.4,511.0,GINA LEA II,,WDJ6038,37,,22,6,,,B
367793740,2021-06-06T14:20:04,31.39374,-80.84548,25.0,36.3,511.0,GINA LEA II,,WDJ6038,37,,22,6,,,B
378113023,2021-06-10T03:51:26,31.36641,-80.85954,5.5,25.7,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T03:52:57,31.36860,-80.85836,5.9,25.5,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T03:54:27,31.37071,-80.85718,5.8,25.1,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T03:55:56,31.37284,-80.85602,5.7,23.7,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T03:56:58,31.37433,-80.85531,5.5,23.3,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T03:58:27,31.37647,-80.85436,5.5,23.0,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T03:59:57,31.37864,-80.85338,5.5,19.1,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T04:00:26,31.37936,-80.85305,5.4,19.8,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T04:01:27,31.38081,-80.85239,5.6,21.5,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T04:03:00,31.38307,-80.85141,6.0,22.0,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T04:04:27,31.38518,-80.85047,5.9,20.2,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T04:05:56,31.38735,-80.84953,5.8,20.9,511.0,MOJO,,ZJL2021,36,,16,8,,,B
378113023,2021-06-10T04:06:57,31.38882,-80.84890,5.4,19.5,511.0,MOJO,,ZJL2021,36,,16,8,,,B
