MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
338214062,2022-11-11T16:59:31,34.04423,-120.06490,17.9,293.0,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:00:01,34.04611,-120.06676,17.0,335.5,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:01:19,34.04980,-120.07278,18.8,295.8,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:02:31,34.05245,-120.07945,18.1,295.0,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:03:47,34.05523,-120.08623,15.5,296.5,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:05:02,34.05557,-120.08939,4.5,288.1,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:06:03,34.05592,-120.09099,2.8,220.8,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:07:47,34.05560,-120.09118,1.0,224.5,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:09:04,34.05551,-120.09139,0.8,301.4,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:11:20,34.05562,-120.09163,0.1,360.0,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:17:18,34.05606,-120.09235,0.9,299.2,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:18:48,34.05678,-120.09195,7.5,33.2,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:20:17,34.05746,-120.09166,0.9,318.6,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:21:48,34.05758,-120.09178,0.1,360.0,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:23:17,34.05766,-120.09191,0.9,299.6,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:26:18,34.05777,-120.09220,0.1,360.0,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:29:18,34.05783,-120.09239,0.2,360.0,511.0,PACIFICO,,,37,,12,4,,,B
338214062,2022-11-11T17:32:18,34.05790,-120.09262,0.1,360.0,511.0,PACIFICO,,,37,,12,4,,,B
