MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
212370000,2021-04-23T06:25:20,28.22846,-86.84930,14.8,26.0,24.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:26:37,28.23331,-86.84670,14.8,26.0,24.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:27:43,28.23740,-86.84450,14.8,26.0,23.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:28:44,28.24110,-86.84254,14.8,25.0,23.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:29:49,28.24518,-86.84037,14.8,25.0,23.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:30:50,28.24901,-86.83835,14.7,25.0,23.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:32:02,28.25345,-86.83598,14.7,25.0,23.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
212370000,2021-04-23T06:33:07,28.25750,-86.83382,14.7,25.0,23.0,JUAN DIEGO,IMO9189574,5BEC4,70,0,99,16,5.9,70,A
215485000,2021-06-04T01:10:15,28.24270,-86.84837,17.4,147.0,148.0,CMA CGM ATTILA,IMO9433793,9HA2742,70,0,334,42,14.7,79,A
215485000,2021-06-04T01:11:21,28.23813,-86.84508,17.4,147.0,148.0,CMA CGM ATTILA,IMO9433793,9HA2742,70,0,334,42,14.7,79,A
215485000,2021-06-04T01:12:27,28.23363,-86.84183,17.4,147.0,148.0,CMA CGM ATTILA,IMO9433793,9HA2742,70,0,334,42,14.7,79,A
215485000,2021-06-04T01:13:33,28.22913,-86.83860,17.4,147.0,148.0,CMA CGM ATTILA,IMO9433793,9HA2742,70,0,334,42,14.7,79,A
215485000,2021-06-04T01:14:39,28.22462,-86.83538,17.4,147.0,148.0,CMA CGM ATTILA,IMO9433793,9HA2742,70,0,334,42,14.7,79,A
367336380,2021-10-06T19:35:26,28.23670,-86.81617,9.6,100.6,97.0,SKIPJACK,IMO9503847,WDG9752,31,0,35,11,4.7,57,A
367336380,2021-05-23T21:05:20,28.22237,-86.84639,10.9,279.9,277.0,SKIPJACK,IMO9503847,WDG9752,31,0,35,11,4.7,57,A
367336380,2021-05-23T21:06:30,28.22294,-86.85032,11.1,279.2,277.0,SKIPJACK,IMO9503847,WDG9752,31,0,35,11,4.7,57,A
367336380,2021-10-10T19:21:19,28.24415,-86.84650,12.4,281.5,279.0,SKIPJACK,IMO9503847,WDG9752,31,0,35,11,4.7,57,A
369702000,2021-02-03T21:41:49,28.22804,-86.81464,11.4,280.5,282.0,COASTAL RELIANCE,IMO9271119,WADZ,31,0,38,12,4.2,60,A
369702000,2021-02-03T21:43:17,28.22891,-86.81992,11.4,280.8,282.0,COASTAL RELIANCE,IMO9271119,WADZ,31,0,38,12,4.2,60,A
369702000,2021-02-03T21:45:07,28.23005,-86.82634,11.4,281.2,281.0,COASTAL RELIANCE,IMO9271119,WADZ,31,0,38,12,4.2,60,A
369702000,2021-02-03T21:48:28,28.23193,-86.83810,11.3,279.4,282.0,COASTAL RELIANCE,IMO9271119,WADZ,31,0,38,12,4.2,60,A
369702000,2021-02-03T21:49:58,28.23273,-86.84338,11.3,280.0,282.0,COASTAL RELIANCE,IMO9271119,WADZ,31,0,38,12,4.2,60,A
369702000,2021-02-03T21:51:58,28.23384,-86.85035,11.2,280.3,281.0,COASTAL RELIANCE,IMO9271119,WADZ,31,0,38,12,4.2,60,A
311000767,2021-07-26T09:21:07,28.23667,-86.81482,14.0,280.0,280.0,AEGEAN SPIRE,IMO9370381,C6DS2,70,0,180,28,8.4,70,A
311000767,2021-07-26T09:22:13,28.23748,-86.81965,14.0,280.0,280.0,AEGEAN SPIRE,IMO9370381,C6DS2,70,0,180,28,8.4,70,A
