MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
367785170,2023-01-20T18:17:41,36.63135,-121.90806,13.5,301.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T21:47:34,36.63144,-121.90670,12.7,323.0,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T18:15:07,36.63175,-121.90952,12.4,304.2,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T20:48:34,36.63156,-121.91201,12.7,127.3,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:19:42,36.63318,-121.91288,3.6,258.3,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:21:12,36.63200,-121.91295,2.8,155.3,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:22:41,36.63156,-121.91363,0.6,210.8,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:24:10,36.63183,-121.91455,2.4,287.8,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:25:11,36.63217,-121.91539,2.9,301.9,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T20:40:41,36.63334,-121.91479,13.4,130.0,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T20:41:42,36.63077,-121.91151,14.5,132.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T20:40:38,36.63268,-121.91456,13.4,128.6,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T21:49:03,36.63465,-121.91174,12.3,303.0,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T21:50:04,36.63663,-121.91535,12.7,304.5,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T18:17:34,36.63665,-121.91827,12.9,300.0,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T18:19:04,36.63950,-121.92373,12.7,302.5,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T20:44:34,36.64019,-121.92494,14.6,134.8,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T20:46:03,36.63729,-121.92013,14.4,130.1,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:27:40,36.63503,-121.91894,12.7,320.9,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:29:10,36.63969,-121.92364,14.7,317.6,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T20:38:13,36.63960,-121.92350,14.7,126.0,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T20:39:40,36.63579,-121.91840,14.4,131.7,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T20:37:37,36.63874,-121.92438,11.8,128.6,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T20:39:08,36.63568,-121.91954,11.9,126.8,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T21:51:33,36.63973,-121.92078,13.4,304.5,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-18T23:07:13,36.63562,-121.88627,15.3,191.9,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T20:47:05,36.63486,-121.91689,12.3,128.3,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:26:13,36.63252,-121.91631,3.9,302.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-19T20:43:33,36.64270,-121.92811,13.5,133.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T18:30:12,36.64203,-121.92783,14.1,293.0,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-20T20:36:43,36.64283,-121.92939,16.6,125.2,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T20:36:09,36.64160,-121.92906,11.8,118.6,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-21T21:53:04,36.64288,-121.92637,12.8,305.9,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-23T18:19:54,36.64692,-121.90254,12.4,347.8,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-23T18:21:24,36.65203,-121.90435,12.6,347.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-22T18:22:40,36.63116,-121.89789,11.9,315.3,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-22T18:24:08,36.63449,-121.90207,12.0,318.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-23T18:15:24,36.63175,-121.89681,12.8,341.1,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-23T18:16:53,36.63675,-121.89890,12.7,342.3,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-28T21:47:23,36.63196,-121.90350,10.8,306.6,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
367785170,2023-01-28T21:48:55,36.63486,-121.90834,10.6,302.4,511.0,PACIFICA,,WDJ5184,60,,5,15,,,B
