MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368070860,2021-01-14T17:43:26,24.50636,-81.68482,6.4,217.1,511.0,SEA LYON,,WDK6063,36,,0,0,,,B
368081640,2021-01-17T16:04:10,24.47449,-81.68489,22.4,96.9,511.0,GAIL FORCE TOO,,WDK7149,37,,26,7,,,B
368081640,2021-01-17T16:05:22,24.47353,-81.67715,21.5,94.3,511.0,GAIL FORCE TOO,,WDK7149,37,,26,7,,,B
368081640,2021-01-17T16:06:39,24.47397,-81.66876,21.8,82.3,511.0,GAIL FORCE TOO,,WDK7149,37,,26,7,,,B
368081640,2021-01-17T16:07:53,24.47523,-81.66117,22.3,80.3,511.0,GAIL FORCE TOO,,WDK7149,37,,26,7,,,B
368081640,2021-01-17T16:08:54,24.47665,-81.65449,20.1,74.1,511.0,GAIL FORCE TOO,,WDK7149,37,,26,7,,,B
368081640,2021-01-17T16:09:59,24.47818,-81.64785,21.2,76.4,511.0,GAIL FORCE TOO,,WDK7149,37,,26,7,,,B
368015950,2021-01-17T21:54:39,24.48851,-81.68460,4.9,108.9,112.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T21:56:08,24.48798,-81.68251,4.6,96.3,103.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T21:57:10,24.48766,-81.68100,4.9,97.6,96.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T21:58:38,24.48767,-81.67882,4.7,96.7,99.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T21:59:40,24.48756,-81.67729,4.9,79.9,71.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:00:09,24.48766,-81.67660,5.0,81.4,84.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:01:40,24.48818,-81.67440,4.9,63.2,63.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:03:09,24.48906,-81.67241,5.1,45.3,44.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:04:38,24.49006,-81.67049,5.4,47.9,43.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:06:38,24.49224,-81.67155,5.2,300.8,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:07:39,24.49241,-81.67285,2.9,256.1,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:08:42,24.49225,-81.67370,2.1,281.6,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:10:09,24.49250,-81.67433,1.7,280.5,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:11:39,24.49256,-81.67426,1.4,222.2,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:13:09,24.49236,-81.67473,2.4,99.6,99.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:14:39,24.49240,-81.67485,0.9,0.0,126.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:15:40,24.49241,-81.67472,0.6,360.0,43.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:17:10,24.49269,-81.67455,0.5,360.0,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:18:39,24.49260,-81.67434,1.7,169.4,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:22:36,24.49264,-81.67465,0.3,360.0,85.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:25:37,24.49268,-81.67390,2.0,84.1,69.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:26:40,24.49262,-81.67378,0.5,0.0,0.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:28:08,24.49260,-81.67388,1.2,204.1,15.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:29:09,24.49244,-81.67396,0.7,329.5,25.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:32:14,24.49261,-81.67407,0.1,0.0,84.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:35:14,24.49260,-81.67410,0.1,360.0,98.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:38:22,24.49262,-81.67409,0.2,0.0,85.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:44:15,24.49266,-81.67413,0.1,0.0,123.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:50:14,24.49262,-81.67411,0.6,151.8,104.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:53:16,24.49260,-81.67409,0.2,0.0,80.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T22:56:14,24.49264,-81.67409,0.0,360.0,94.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:02:14,24.49267,-81.67411,0.1,360.0,125.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:05:16,24.49263,-81.67410,0.3,0.0,113.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:08:14,24.49263,-81.67410,0.0,360.0,102.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:11:15,24.49263,-81.67410,0.3,0.0,103.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:14:16,24.49267,-81.67409,0.3,360.0,121.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:17:17,24.49264,-81.67408,0.4,360.0,115.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:20:15,24.49263,-81.67409,0.2,360.0,98.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:23:15,24.49265,-81.67410,0.4,360.0,111.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:26:15,24.49261,-81.67406,0.0,360.0,112.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:32:14,24.49263,-81.67407,0.3,360.0,93.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:35:15,24.49269,-81.67408,0.1,360.0,114.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:38:14,24.49265,-81.67410,0.4,360.0,109.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:41:14,24.49264,-81.67409,0.3,0.0,106.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:44:14,24.49262,-81.67409,0.2,0.0,93.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:47:15,24.49271,-81.67408,0.3,360.0,125.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:50:15,24.49267,-81.67411,0.2,0.0,112.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:53:15,24.49266,-81.67412,0.3,0.0,122.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:56:15,24.49273,-81.67408,0.2,0.0,137.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-17T23:59:15,24.49266,-81.67409,0.5,0.0,125.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:02:14,24.49266,-81.67410,0.3,0.0,128.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:05:14,24.49265,-81.67406,0.2,360.0,150.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:08:14,24.49270,-81.67404,0.3,360.0,156.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:11:14,24.49262,-81.67408,0.9,238.4,119.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:14:15,24.49256,-81.67405,0.2,360.0,81.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:17:14,24.49254,-81.67406,0.2,360.0,66.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:20:14,24.49257,-81.67409,0.1,0.0,74.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:23:15,24.49257,-81.67410,0.5,360.0,90.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:26:15,24.49255,-81.67409,0.6,360.0,85.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:29:14,24.49255,-81.67408,0.4,0.0,63.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:32:16,24.49254,-81.67406,0.1,360.0,84.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:35:15,24.49255,-81.67407,0.1,360.0,72.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:38:16,24.49253,-81.67404,0.1,0.0,76.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
368015950,2021-01-18T00:41:15,24.49254,-81.67406,0.4,360.0,77.0,BELLA LUNA,,WDJ8395,36,,13,7,,,B
