MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368139440,2023-05-19T21:13:50,28.18405,-94.28073,9.3,215.8,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:21:31,28.16877,-94.29286,7.1,223.3,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:25:21,28.16600,-94.29589,0.3,313.9,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:27:12,28.16578,-94.29595,0.0,360.0,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:28:50,28.16589,-94.29590,0.3,17.9,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:42:31,28.16025,-94.30485,9.2,227.0,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:44:10,28.15754,-94.30848,9.1,227.9,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
368139440,2023-05-19T21:46:41,28.15269,-94.31327,9.1,220.4,511.0,VALKYRIE,,WDL5262,60,0,33,8,2.5,69,A
367439580,2023-10-21T16:20:15,28.17982,-94.30283,16.7,135.0,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
367439580,2023-10-21T16:21:35,28.17567,-94.29826,15.2,98.3,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
367439580,2023-10-21T16:22:45,28.17213,-94.29516,16.4,199.6,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
367439580,2023-10-21T16:24:14,28.16592,-94.29530,11.8,170.2,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
367439580,2023-10-21T16:25:25,28.16339,-94.29660,9.7,286.6,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
367439580,2023-10-21T16:26:55,28.16703,-94.29864,11.0,1.7,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
367439580,2023-10-21T16:28:05,28.16689,-94.30066,9.6,171.1,511.0,BLUE FIN,,WDF3411,60,5,13,4,,60,A
368926309,2023-08-18T15:58:14,28.15347,-94.27817,14.8,296.5,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T15:59:26,28.15626,-94.28287,15.3,295.1,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:01:07,28.16014,-94.28942,15.1,295.9,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:02:14,28.16289,-94.29378,14.9,311.2,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:07:43,28.16512,-94.29506,1.3,108.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:08:53,28.16486,-94.29475,3.6,206.2,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:12:53,28.16587,-94.29680,1.3,106.7,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:37:54,28.16573,-94.29568,0.7,106.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T16:48:53,28.16576,-94.29561,1.6,94.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T17:59:44,28.16544,-94.29445,3.3,273.9,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-08-18T18:38:24,28.16607,-94.29636,0.4,126.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:41:25,28.15971,-94.27788,11.6,297.3,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:42:35,28.16109,-94.28182,11.8,295.0,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:43:45,28.16239,-94.28581,11.3,279.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:45:05,28.16347,-94.29051,11.8,288.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:46:25,28.16463,-94.29498,9.7,293.9,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:47:56,28.16594,-94.29815,5.5,235.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:49:56,28.16480,-94.29838,0.4,291.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:51:06,28.16494,-94.29835,0.7,21.7,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:52:55,28.16522,-94.29797,1.0,61.2,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:54:16,28.16538,-94.29764,1.2,65.0,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:55:26,28.16549,-94.29731,0.8,69.1,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:56:46,28.16560,-94.29694,0.9,70.1,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:58:05,28.16570,-94.29659,0.6,73.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T11:59:15,28.16578,-94.29626,0.6,70.0,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:00:15,28.16585,-94.29599,1.1,74.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:01:26,28.16594,-94.29566,1.0,72.2,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:03:06,28.16606,-94.29520,0.8,69.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:04:15,28.16616,-94.29490,0.6,67.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:05:25,28.16627,-94.29460,0.8,71.0,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:06:36,28.16636,-94.29429,0.6,72.7,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:07:45,28.16646,-94.29398,1.1,49.1,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:09:15,28.16714,-94.29643,6.8,260.2,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:10:26,28.16626,-94.29797,2.0,114.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:11:45,28.16577,-94.29783,0.9,130.9,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:12:46,28.16572,-94.29777,0.6,73.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:14:16,28.16571,-94.29793,2.5,71.3,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:15:26,28.16580,-94.29792,0.8,257.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:16:46,28.16582,-94.29799,0.5,258.0,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:17:55,28.16579,-94.29796,1.2,120.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:19:05,28.16590,-94.29766,0.8,54.9,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:20:06,28.16597,-94.29774,0.6,272.4,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:21:16,28.16593,-94.29791,0.1,265.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:22:46,28.16603,-94.29775,0.5,26.6,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:24:05,28.16609,-94.29773,0.6,61.9,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:25:16,28.16612,-94.29779,0.4,258.3,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:26:46,28.16612,-94.29776,0.6,69.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:27:55,28.16612,-94.29775,0.3,173.5,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:29:25,28.16610,-94.29782,0.5,249.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:30:46,28.16612,-94.29764,0.3,86.8,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
368926309,2023-06-09T12:31:55,28.16614,-94.29756,0.1,80.3,511.0,R/V MANTA,,WZ 2603,0,0,30,12,1.5,0,A
