MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
369371000,2019-05-05T17:33:59,28.39007,-89.66503,13.2,229.3,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:35:00,28.38761,-89.66823,13.2,229.1,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:36:03,28.38507,-89.67151,13.0,228.7,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:37:09,28.38237,-89.67492,13.1,227.9,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:38:10,28.37992,-89.67808,13.1,229.1,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:39:23,28.37698,-89.68189,13.1,228.9,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:40:31,28.37423,-89.68541,13.1,228.2,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:41:32,28.37176,-89.68856,13.1,228.4,227.0,,,,,12,,,,,A
369371000,2019-05-05T17:42:33,28.36930,-89.69169,13.1,228.1,227.0,,,,,12,,,,,A
538008294,2019-05-10T11:54:52,28.38702,-89.70445,12.0,55.0,62.0,,,,,0,,,,,A
538008294,2019-05-10T11:56:22,28.38991,-89.69980,12.0,54.7,62.0,,,,,0,,,,,A
538008294,2019-05-10T11:57:34,28.39224,-89.69610,12.0,54.4,62.0,,,,,0,,,,,A
538008294,2019-05-10T11:58:44,28.39450,-89.69249,12.0,54.9,62.0,,,,,0,,,,,A
538008294,2019-05-10T11:59:53,28.39669,-89.68900,11.9,55.0,62.0,,,,,0,,,,,A
538008294,2019-05-10T12:00:13,28.39737,-89.68792,12.0,54.9,62.0,,,,,0,,,,,A
538008294,2019-05-10T12:01:22,28.39958,-89.68437,11.9,55.1,62.0,,,,,0,,,,,A
538008294,2019-05-10T12:02:23,28.40153,-89.68124,11.9,54.9,62.0,,,,,0,,,,,A
369371000,2019-05-17T01:15:33,28.36893,-89.69755,13.6,49.4,51.0,,,,,12,,,,,A
369371000,2019-05-17T01:17:01,28.37250,-89.69273,13.6,51.0,53.0,,,,,12,,,,,A
369371000,2019-05-17T01:18:04,28.37494,-89.68921,13.4,56.0,58.0,,,,,12,,,,,A
369371000,2019-05-17T01:19:13,28.37738,-89.68520,13.4,56.1,60.0,,,,,12,,,,,A
369371000,2019-05-17T01:21:01,28.38108,-89.67885,13.5,56.0,57.0,,,,,12,,,,,A
369371000,2019-05-17T01:22:35,28.38437,-89.67334,13.4,56.5,59.0,,,,,12,,,,,A
369371000,2019-05-17T01:23:51,28.38694,-89.66884,13.4,57.9,58.0,,,,,12,,,,,A
369371000,2019-05-17T01:24:55,28.38921,-89.66512,13.4,55.7,57.0,,,,,12,,,,,A
369371000,2019-05-21T03:02:15,28.39200,-89.66662,13.3,229.9,226.0,,,,,12,,,,,A
369371000,2019-05-21T03:03:17,28.38955,-89.66991,13.2,230.6,226.0,,,,,12,,,,,A
369371000,2019-05-21T03:04:25,28.38693,-89.67352,13.1,231.8,227.0,,,,,12,,,,,A
369371000,2019-05-21T03:05:31,28.38434,-89.67714,13.1,230.8,226.0,,,,,12,,,,,A
369371000,2019-05-21T03:06:39,28.38171,-89.68079,13.1,231.2,227.0,,,,,12,,,,,A
369371000,2019-05-21T03:07:59,28.37862,-89.68507,13.2,230.8,227.0,,,,,12,,,,,A
369371000,2019-05-21T03:09:00,28.37633,-89.68830,13.1,230.8,226.0,,,,,12,,,,,A
369371000,2019-05-21T03:10:05,28.37376,-89.69184,13.1,230.2,227.0,,,,,12,,,,,A
369371000,2019-05-21T03:11:16,28.37104,-89.69565,13.1,231.4,228.0,,,,,12,,,,,A
369371000,2019-05-21T03:12:18,28.36866,-89.69900,13.0,230.8,228.0,,,,,12,,,,,A
369330000,2019-06-05T04:17:21,28.40272,-89.68891,9.7,131.4,131.0,,,,,0,,,,,A
369330000,2019-06-05T04:18:42,28.40030,-89.68580,9.6,130.9,131.0,,,,,0,,,,,A
369330000,2019-06-05T04:20:01,28.39791,-89.68278,9.6,130.8,130.0,,,,,0,,,,,A
369330000,2019-06-05T04:22:12,28.39403,-89.67774,9.6,130.2,130.0,,,,,0,,,,,A
369330000,2019-06-05T04:23:21,28.39198,-89.67511,9.6,131.4,131.0,,,,,0,,,,,A
369330000,2019-06-05T04:25:41,28.38775,-89.66977,9.7,131.8,131.0,,,,,0,,,,,A
369371000,2019-06-18T19:56:22,28.37667,-89.69701,13.9,60.1,60.0,,,,,12,,,,,A
369371000,2019-06-18T19:59:14,28.38228,-89.68623,13.9,59.6,62.0,,,,,12,,,,,A
369371000,2019-06-18T20:00:11,28.38410,-89.68263,13.8,59.0,60.0,,,,,12,,,,,A
369371000,2019-06-18T20:01:14,28.38619,-89.67869,13.9,58.6,60.0,,,,,12,,,,,A
369371000,2019-06-18T20:03:43,28.39112,-89.66940,13.9,58.9,60.0,,,,,12,,,,,A
369371000,2019-06-18T20:04:46,28.39319,-89.66545,13.9,59.0,60.0,,,,,12,,,,,A
369371000,2019-06-21T19:06:04,28.38957,-89.66651,12.0,227.6,227.0,,,,,12,,,,,A
369371000,2019-06-21T19:07:10,28.38710,-89.66960,12.0,227.1,227.0,,,,,12,,,,,A
369371000,2019-06-21T19:08:19,28.38456,-89.67287,12.0,229.2,227.0,,,,,12,,,,,A
369371000,2019-06-21T19:10:11,28.38042,-89.67812,12.0,228.1,228.0,,,,,12,,,,,A
369371000,2019-06-21T19:11:15,28.37805,-89.68115,12.0,227.9,227.0,,,,,12,,,,,A
369371000,2019-06-21T19:12:16,28.37582,-89.68396,12.0,228.0,227.0,,,,,12,,,,,A
369371000,2019-06-21T19:13:55,28.37211,-89.68867,12.0,228.6,228.0,,,,,12,,,,,A
369371000,2019-06-21T19:15:04,28.36958,-89.69196,12.0,229.2,229.0,,,,,12,,,,,A
369371000,2019-06-21T19:16:05,28.36735,-89.69489,12.0,229.5,229.0,,,,,12,,,,,A
369371000,2019-06-28T07:25:51,28.36916,-89.69594,12.3,49.7,47.0,,,,,12,,,,,A
369371000,2019-06-28T07:26:53,28.37142,-89.69286,12.3,50.7,47.0,,,,,12,,,,,A
369371000,2019-06-28T07:27:56,28.37373,-89.68972,12.3,49.8,48.0,,,,,12,,,,,A
369371000,2019-06-28T07:29:30,28.37717,-89.68506,12.3,50.3,48.0,,,,,12,,,,,A
369371000,2019-06-28T07:31:00,28.37827,-89.68357,12.3,50.1,48.0,,,,,12,,,,,A
369371000,2019-06-28T07:32:08,28.38294,-89.67719,12.3,50.2,48.0,,,,,12,,,,,A
369371000,2019-06-28T07:33:13,28.38531,-89.67394,12.3,50.4,48.0,,,,,12,,,,,A
369371000,2019-06-28T07:34:42,28.38855,-89.66950,12.3,50.2,48.0,,,,,12,,,,,A
369371000,2019-07-02T04:58:50,28.38816,-89.66568,12.7,227.7,224.0,,,,,12,,,,,A
369371000,2019-07-02T04:59:54,28.38560,-89.66887,12.7,228.0,224.0,,,,,12,,,,,A
369371000,2019-07-02T05:00:14,28.38480,-89.66987,12.7,228.0,224.0,,,,,12,,,,,A
369371000,2019-07-02T05:01:20,28.38221,-89.67315,12.8,228.2,224.0,,,,,12,,,,,A
369371000,2019-07-02T05:02:24,28.37960,-89.67632,12.7,226.8,224.0,,,,,12,,,,,A
369371000,2019-07-02T05:03:28,28.37708,-89.67947,12.7,228.3,224.0,,,,,12,,,,,A
369371000,2019-07-02T05:05:03,28.37328,-89.68427,12.7,227.8,224.0,,,,,12,,,,,A
369371000,2019-07-02T05:07:03,28.36850,-89.69021,12.7,227.6,224.0,,,,,12,,,,,A
